"","id","year","mo","day","temp","visib","num_collisions"
"1",1491,2016,7,7,19.7,6.7,529
"2",476,2013,10,6,14.1,10,471
"3",1807,2017,6,1,18.9,8,804
"4",2266,2018,9,6,18.8,9.3,596
"5",2678,2019,11,5,14.8,8.4,782
"6",1416,2016,5,2,12.8,10,624
"7",1496,2016,8,5,18.5,9.3,700
"8",2216,2018,7,5,21.4,2.1,753
"9",1046,2015,5,2,14.6,0.9,684
"10",1455,2016,6,6,16.7,10,688
"11",571,2014,1,3,-3.9,1.9,498
"12",268,2013,3,1,3.4,10,498
"13",947,2015,2,1,0.6,5.7,680
"14",2034,2018,1,4,-2.2,10,602
"15",207,2013,1,3,-8.8,10,545
"16",134,2012,11,7,12.6,7,526
"17",2198,2018,7,7,16.5,10,545
"18",900,2014,12,3,9.2,8,555
"19",282,2013,4,1,10,9.1,582
"20",2263,2018,9,3,21.7,3.1,783
"21",2660,2019,10,1,14.3,7.1,400
"22",1702,2017,2,1,3.9,10,540
"23",1272,2015,12,4,14.3,2.1,603
"24",456,2013,9,7,12.7,10,506
"25",636,2014,3,5,5.1,8.9,530
"26",1915,2017,9,4,20.8,4.9,740
"27",462,2013,10,6,16.3,9.6,497
"28",1316,2016,2,7,3.7,10,423
"29",249,2013,3,3,3.9,9.4,475
"30",1539,2016,9,6,17,9.7,646
"31",1901,2017,9,4,19.7,5.1,728
"32",693,2014,5,6,12.6,10,486
"33",2136,2018,5,1,11.7,8.7,695
"34",1577,2016,10,2,9.5,10,566
"35",181,2012,12,5,0.6,9.4,557
"36",2326,2018,11,3,4.1,10,688
"37",776,2014,8,5,19.3,10,522
"38",2477,2019,4,7,10.4,2.7,457
"39",1065,2015,5,7,18.2,7.1,555
"40",1567,2016,10,6,10.3,10,641
"41",290,2013,4,2,7.8,10,564
"42",288,2013,4,7,7.8,9.6,472
"43",908,2014,12,4,11.7,4.1,303
"44",405,2013,8,5,21.5,9.3,579
"45",2234,2018,8,2,22.7,4.5,701
"46",2047,2018,2,3,2.4,8.4,653
"47",1610,2016,11,7,6.3,10,466
"48",2426,2019,2,5,3.5,10,546
"49",2536,2019,6,3,17.2,10,686
"50",1851,2017,7,3,17.6,10,635
"51",626,2014,3,2,-2.4,10,551
"52",343,2013,6,6,16.8,4.8,571
"53",389,2013,7,3,23.8,5.7,571
"54",32,2012,8,3,22.3,7.8,616
"55",885,2014,12,2,5.8,9.9,611
"56",233,2013,2,1,-4.1,9.3,398
"57",830,2014,10,3,18.4,9.4,639
"58",1079,2015,6,7,19.4,10,578
"59",2120,2018,4,6,7,10,584
"60",796,2014,9,4,20.8,9.9,727
"61",2320,2018,11,4,11.2,9.9,631
"62",2066,2018,2,1,5.6,6.5,557
"63",552,2014,1,5,-4.3,0.8,423
"64",2397,2019,1,4,8.1,5.2,592
"65",2314,2018,11,5,15.6,5.2,746
"66",621,2014,3,4,0.1,3.9,545
"67",2624,2019,9,7,18.9,10,462
"68",760,2014,7,3,19.6,9.3,605
"69",1401,2016,5,1,10.7,4.9,589
"70",790,2014,8,5,19.6,10,631
"71",1196,2015,10,5,14.9,9.8,764
"72",2054,2018,2,3,2.7,8.5,671
"73",1220,2015,11,1,14.6,9.5,613
"74",1009,2015,4,7,5.3,10,422
"75",1067,2015,6,2,11.9,6.6,642
"76",1388,2016,4,2,8.3,9.8,732
"77",274,2013,3,7,6.1,10,426
"78",225,2013,2,7,-4.1,8.9,400
"79",2577,2019,7,2,21.3,7.8,553
"80",1324,2016,2,1,-7.4,9.3,291
"81",1995,2017,12,7,-2.4,10,547
"82",2336,2018,11,6,5.2,10,536
"83",48,2012,8,5,25.5,9.5,574
"84",2210,2018,7,5,17.9,10,700
"85",1257,2015,12,3,6.5,10,575
"86",570,2014,1,2,-1.6,8.5,1161
"87",625,2014,3,1,-1.9,10,519
"88",2312,2018,10,3,7.7,10,646
"89",9,2012,7,1,25.8,10,533
"90",1878,2017,8,2,21.4,6.4,684
"91",1908,2017,9,4,17.7,3.4,535
"92",334,2013,5,4,16.1,6.1,685
"93",43,2012,8,7,25.4,8.7,505
"94",2706,2019,11,5,4.7,10,425
"95",1396,2016,4,3,7.2,10,510
"96",540,2013,12,7,11.1,2.1,505
"97",872,2014,11,3,0.9,10,633
"98",18,2012,7,3,29.6,7.2,559
"99",1251,2015,12,4,11.9,6.4,623
"100",2677,2019,10,4,16.9,5.4,616
"101",365,2013,6,7,18.6,1.9,423
"102",1941,2017,10,2,17.9,8.7,685
"103",1963,2017,11,3,6.6,10,713
"104",1879,2017,8,3,22.4,6.3,629
"105",994,2015,3,6,1.2,7,507
"106",2527,2019,6,1,15.8,9.1,659
"107",2466,2019,4,3,6.5,6.6,613
"108",1362,2016,3,4,7.3,9.6,635
"109",593,2014,2,4,2.8,6.3,447
"110",2197,2018,7,6,19.6,9.9,526
"111",112,2012,10,6,17.1,5,587
"112",2505,2019,5,7,7.6,7.6,589
"113",764,2014,8,7,19.1,6,476
"114",1615,2016,12,5,8,10,690
"115",2262,2018,9,2,20.5,7.4,544
"116",1736,2017,4,7,4.3,9.3,514
"117",173,2012,12,4,4.3,10,606
"118",2271,2018,9,4,17.6,9.1,659
"119",350,2013,6,6,16.9,10,596
"120",1792,2017,5,7,11,9.4,474
"121",2429,2019,2,1,3.7,8.4,700
"122",2228,2018,8,3,23.7,5.9,656
"123",758,2014,7,1,20.8,4.8,595
"124",612,2014,3,2,-4,10,532
"125",2028,2018,1,5,-1.7,10,599
"126",1165,2015,9,2,24.7,9.1,795
"127",732,2014,7,3,20.6,7.2,658
"128",2170,2018,6,7,16.4,9.4,533
"129",1747,2017,4,4,9.9,9.5,590
"130",906,2014,12,2,8.6,6.6,732
"131",1190,2015,10,6,13.1,7.9,556
"132",1914,2017,9,3,20.4,1.5,696
"133",172,2012,12,3,6.7,10,590
"134",654,2014,4,2,11.4,6.6,452
"135",698,2014,5,4,11.1,10,663
"136",2694,2019,11,7,5.3,10,444
"137",299,2013,4,4,10.4,7.2,583
"138",2025,2018,1,2,0.2,8.2,617
"139",2664,2019,10,5,12.8,10,634
"140",850,2014,10,2,12.4,9.9,571
"141",1443,2016,6,1,16.4,10,646
"142",1752,2017,4,2,8.8,10,516
"143",1120,2015,7,6,20.3,9.7,451
"144",2255,2018,9,2,24.3,6.1,786
"145",1701,2017,2,7,6.1,7.3,462
"146",2327,2018,11,4,1.1,9.9,1065
"147",1473,2016,7,3,19.6,10,607
"148",1803,2017,6,4,11.5,9.2,660
"149",526,2013,12,7,1.1,10,456
"150",1960,2017,11,7,2.1,10,539
"151",79,2012,9,1,19.2,10,452
"152",1952,2017,11,6,12,9.3,613
"153",770,2014,8,6,21.3,9.9,538
"154",1276,2015,12,1,4.9,9.3,490
"155",2625,2019,9,1,17.7,9.8,603
"156",1846,2017,7,5,24.2,5.7,733
"157",388,2013,7,2,22.3,3.7,571
"158",281,2013,4,7,4.3,10,451
"159",2467,2019,4,4,6.9,9.8,660
"160",2698,2019,11,4,6.3,10,647
"161",1112,2015,7,5,18.3,10,659
"162",1379,2016,4,7,4.8,10,499
"163",1119,2015,7,5,22.1,10,490
"164",1970,2017,11,3,12.3,8,774
"165",412,2013,8,5,19.7,10,678
"166",2642,2019,9,4,18.2,9.9,645
"167",1709,2017,3,1,-1.7,10,618
"168",565,2014,1,4,4.9,4.6,521
"169",2192,2018,7,1,20.2,8.7,719
"170",2623,2019,9,6,16.7,7.4,489
"171",1225,2015,11,6,16.3,6.9,500
"172",452,2013,9,3,12.9,10,539
"173",2425,2019,2,4,2.7,6.4,597
"174",1352,2016,3,1,6.6,9.5,640
"175",1336,2016,2,6,-0.7,10,388
"176",502,2013,11,4,6,10,620
"177",2318,2018,11,2,13.8,2.1,679
"178",2010,2018,1,1,-12.5,10,453
"179",620,2014,3,3,6.3,7.2,515
"180",1582,2016,10,7,16.2,9.3,557
"181",220,2013,2,2,-1.8,7.8,566
"182",205,2013,1,1,-0.4,9.2,355
"183",1283,2016,1,2,-2.4,7.9,640
"184",1871,2017,8,2,19.9,4.3,577
"185",2225,2018,8,7,23.5,8.8,573
"186",2521,2019,5,2,10.9,8.1,654
"187",2629,2019,9,5,15.3,10,687
"188",2391,2019,1,5,0.7,8.3,596
"189",542,2013,12,2,3.6,8.8,515
"190",729,2014,6,7,18.2,9.5,537
"191",1595,2016,11,6,5.6,10,603
"192",2699,2019,11,5,8.9,8.8,633
"193",1894,2017,9,4,19.5,7.9,790
"194",2538,2019,6,5,16.5,8.2,749
"195",91,2012,9,6,16.9,7.6,485
"196",1639,2016,12,1,2.4,10,394
"197",1040,2015,5,3,12.9,9.7,568
"198",2586,2019,8,4,23.5,5.9,618
"199",398,2013,8,5,20.9,9.5,626
"200",61,2012,8,4,22.2,10,618
"201",935,2015,1,3,0.2,10,495
"202",666,2014,4,7,5.8,9.9,449
"203",1885,2017,8,2,16.7,9.9,614
"204",2459,2019,3,3,1.3,10,562
"205",178,2012,12,2,3.1,6.8,354
"206",439,2013,9,4,21.2,5.3,695
"207",1386,2016,4,7,7.7,10,568
"208",492,2013,11,1,5.6,10,658
"209",100,2012,10,1,9.9,9,376
"210",286,2013,4,5,6.4,7.7,649
"211",2558,2019,7,4,19.2,6.3,394
"212",910,2014,12,6,6.5,10,406
"213",40,2012,8,4,25.7,9.3,581
"214",52,2012,8,2,22.7,10,482
"215",1819,2017,6,6,19.6,4.6,753
"216",753,2014,7,3,20.7,9.9,591
"217",632,2014,3,1,-2.6,10,547
"218",64,2012,9,7,24.1,9.8,421
"219",375,2013,7,3,21.7,1.9,614
"220",2286,2018,10,5,16.8,9.8,796
"221",2330,2018,11,7,5.4,10,470
"222",1269,2015,12,1,9.7,9.4,612
"223",1091,2015,6,5,18.9,9.9,774
"224",2115,2018,4,1,7.1,2.6,741
"225",1986,2017,12,5,5,10,682
"226",1622,2016,12,5,2.6,10,701
"227",160,2012,12,5,3.8,7.9,714
"228",721,2014,6,6,15.5,10,557
"229",1472,2016,7,2,19.3,10,662
"230",2254,2018,9,1,21.1,9.2,533
"231",1750,2017,4,7,11.1,5.3,481
"232",453,2013,9,4,13.8,10,516
"233",774,2014,8,3,19.2,8.4,572
"234",992,2015,3,4,-2.4,10,582
"235",2062,2018,2,4,6.2,8.3,550
"236",2671,2019,10,5,13.3,9.6,647
"237",1429,2016,5,1,16.9,2,471
"238",948,2015,2,2,-6.1,9.3,740
"239",86,2012,9,1,15,10,562
"240",2714,2019,12,6,2.4,10,566
"241",2007,2017,12,5,-10.2,9.5,598
"242",1717,2017,3,2,2.4,6,374
"243",2383,2019,1,4,1.6,9.7,580
"244",2363,2018,12,5,10.2,5.3,782
"245",859,2014,11,4,12,9.4,652
"246",1187,2015,9,3,21.4,4.1,634
"247",999,2015,3,4,5.9,4.2,525
"248",1387,2016,4,1,9.7,10,687
"249",2609,2019,8,6,20.2,10,514
"250",1686,2017,2,6,0,8.4,511
"251",931,2015,1,6,-6.6,10,495
"252",1205,2015,10,7,7.8,10,551
"253",911,2014,12,7,8.3,9.5,349
"254",1057,2015,5,6,12.7,10,546
"255",2473,2019,4,3,5.4,9.3,633
"256",406,2013,8,6,22.4,6.4,495
"257",189,2013,1,6,2.9,10,389
"258",2143,2018,5,1,10.3,6.4,689
"259",519,2013,12,7,6.2,9.8,420
"260",2726,2019,12,4,-4.3,10,699
"261",1658,2017,1,6,-1.2,10,495
"262",1033,2015,4,3,9.6,9.8,679
"263",317,2013,5,1,11.7,9.9,577
"264",1566,2016,10,5,13.3,10,767
"265",804,2014,9,5,19.5,9.7,730
"266",1137,2015,8,2,19.9,7.5,601
"267",918,2015,1,7,9.2,1.9,381
"268",1173,2015,9,3,22.7,10,748
"269",1636,2016,12,5,3.9,10,692
"270",2682,2019,11,2,13.7,9.6,440
"271",1753,2017,4,3,5.4,10,580
"272",2064,2018,2,6,5.7,5,540
"273",367,2013,7,2,19.8,4,601
"274",1897,2017,9,7,16.2,9.7,533
"275",386,2013,7,7,22.7,6.6,447
"276",1440,2016,6,5,15.1,10,818
"277",1918,2017,10,7,13.1,10,571
"278",381,2013,7,2,25.2,8.3,582
"279",1447,2016,6,5,17.2,10,748
"280",513,2013,11,1,-2.8,10,710
"281",642,2014,4,4,4.9,10,592
"282",1001,2015,3,6,3,7.8,459
"283",1290,2016,1,2,0.6,10,637
"284",604,2014,2,1,3.1,9.7,569
"285",1969,2017,11,2,10.6,10,790
"286",1620,2016,12,3,6,8.8,637
"287",1929,2017,10,4,13.9,10,603
"288",1905,2017,9,1,18.7,3.4,672
"289",113,2012,10,7,13.6,10,426
"290",2212,2018,7,1,21.1,7.3,614
"291",973,2015,2,6,-5.4,10,538
"292",1372,2016,4,7,5.4,8.3,585
"293",1706,2017,3,5,0.7,10,745
"294",2074,2018,3,2,3.2,10,676
"295",2655,2019,10,3,13.8,7.8,383
"296",1123,2015,7,2,22.4,9,643
"297",315,2013,5,6,13.4,3.7,523
"298",2737,2019,12,1,4.2,5.2,518
"299",1994,2017,12,6,-0.6,8,661
"300",97,2012,10,5,19.9,8.4,693
"301",1487,2016,7,3,24.1,10,690
"302",1813,2017,6,7,17.7,0.7,593
"303",725,2014,6,3,19.3,9.9,646
"304",1323,2016,2,7,-14.6,8.5,309
"305",1526,2016,9,7,18.5,10,466
"306",1861,2017,8,6,19.8,2.5,573
"307",482,2013,10,5,8.9,10,647
"308",1514,2016,8,2,20.6,10,637
"309",2051,2018,2,7,7.9,1.2,479
"310",1437,2016,6,2,16.2,3.8,709
"311",2352,2018,12,1,1.9,10,651
"312",34,2012,8,5,25.5,6,589
"313",537,2013,12,4,3.9,10,607
"314",146,2012,11,5,9.1,8.9,481
"315",1684,2017,2,4,3.4,7,507
"316",1213,2015,10,1,11.3,10,698
"317",1101,2015,7,1,20.7,8.8,598
"318",1997,2017,12,2,7.2,9.3,657
"319",2282,2018,10,1,16.7,10,583
"320",78,2012,9,7,18.4,10,458
"321",2470,2019,4,7,7.4,10,487
"322",1227,2015,11,1,10.8,10,615
"323",2348,2018,12,4,1.6,10,681
"324",883,2014,11,7,7.8,9.9,377
"325",1951,2017,11,5,14.8,3.4,776
"326",2055,2018,2,4,4.9,2.2,645
"327",861,2014,11,6,6.6,10,543
"328",633,2014,3,2,-3.1,10,474
"329",1204,2015,10,6,11.5,10,565
"330",1371,2016,4,6,10.2,5,597
"331",1451,2016,6,2,17.6,7.4,681
"332",1289,2016,1,1,6.2,8.4,680
"333",426,2013,8,5,18.3,9.9,599
"334",2335,2018,11,5,-5,9.7,476
"335",737,2014,7,1,20.3,9.4,614
"336",497,2013,11,6,5.4,10,571
"337",1815,2017,6,2,17.4,1.1,813
"338",1299,2016,1,4,-0.6,10,666
"339",1405,2016,5,5,9.2,9.4,728
"340",1059,2015,5,1,14.9,10,420
"341",2398,2019,1,5,2.8,8.9,666
"342",750,2014,7,7,18.4,9.1,451
"343",1438,2016,6,3,16.5,8.4,763
"344",886,2014,12,3,10.7,6.1,569
"345",68,2012,9,4,22.9,9.7,572
"346",2702,2019,11,1,7.4,10,641
"347",1160,2015,9,4,23.6,7.5,665
"348",2037,2018,1,7,6.3,4.4,412
"349",1061,2015,5,3,16.9,8.5,697
"350",478,2013,10,1,12.4,10,616
"351",1799,2017,6,7,14.4,10,468
"352",662,2014,4,3,9.7,9.2,536
"353",976,2015,3,2,-2.8,10,631
"354",595,2014,2,6,1.8,7.3,516
"355",528,2013,12,2,3.8,6.7,539
"356",1449,2016,6,7,15.5,10,559
"357",839,2014,10,5,17.3,7.9,648
"358",1074,2015,6,2,17.8,7.9,652
"359",1430,2016,5,2,17.1,4.9,760
"360",1038,2015,5,1,11.2,9.9,641
"361",2465,2019,4,2,2.8,10,553
"362",1693,2017,2,6,2.8,9.8,570
"363",1402,2016,5,2,9,8.2,711
"364",2146,2018,5,4,12.3,5.3,732
"365",2453,2019,3,4,4.8,10,624
"366",1652,2017,1,7,-4.4,6.1,406
"367",1054,2015,5,3,14.9,6.1,666
"368",1465,2016,7,2,19.5,6.2,663
"369",1354,2016,3,3,7.3,7.7,629
"370",1616,2016,12,6,6.6,10,592
"371",2659,2019,10,7,14.2,9.6,441
"372",239,2013,2,7,5.9,4.3,426
"373",748,2014,7,5,20.9,9.6,624
"374",410,2013,8,3,20.2,8.3,622
"375",387,2013,7,1,20.2,5.6,591
"376",522,2013,12,3,4.3,9.8,520
"377",1837,2017,7,3,21.6,1.8,677
"378",21,2012,7,6,20.1,9.8,528
"379",892,2014,12,2,9.3,5.8,645
"380",583,2014,2,1,2.5,5.3,960
"381",833,2014,10,6,11.6,8.1,546
"382",362,2013,6,4,18.6,3.1,598
"383",2290,2018,10,2,17.3,10,628
"384",1876,2017,8,7,22.7,6.3,538
"385",1304,2016,1,2,5.7,9.1,734
"386",1771,2017,5,7,11.4,7.1,514
"387",938,2015,1,6,3.6,6.7,428
"388",1954,2017,11,1,16.8,7.4,682
"389",1920,2017,10,2,12.3,10,687
"390",2693,2019,11,6,4.3,10,527
"391",709,2014,6,1,16.2,7.1,528
"392",297,2013,4,2,7,5.1,513
"393",856,2014,11,1,7,10,625
"394",2381,2019,1,2,2.4,6.7,571
"395",107,2012,10,1,18.5,9.4,607
"396",1041,2015,5,4,13.3,9.8,684
"397",1737,2017,4,1,6.1,10,646
"398",2238,2018,8,6,23.3,5.9,579
"399",645,2014,4,7,5.1,10,484
"400",2189,2018,6,5,20,4.4,845
"401",909,2014,12,5,7.1,10,446
"402",2656,2019,10,4,12.5,4.9,615
"403",1089,2015,6,3,21.6,8.2,778
"404",2461,2019,3,5,6.9,10,563
"405",672,2014,5,6,10.5,9.1,590
"406",1568,2016,10,7,12.9,10,503
"407",2243,2018,8,4,21.1,9.7,610
"408",2539,2019,6,6,17.1,10,620
"409",2294,2018,10,6,11.8,10,577
"410",1697,2017,2,3,4.8,9.7,477
"411",2002,2017,12,7,5.5,8.8,469
"412",353,2013,6,2,16.1,3.1,613
"413",1683,2017,2,3,7.9,2.8,673
"414",1975,2017,11,1,6.1,10,635
"415",1762,2017,4,5,11.7,3.3,857
"416",652,2014,4,7,8.3,9.3,482
"417",1168,2015,9,5,20.3,9.5,765
"418",4,2012,7,3,27.7,9.2,432
"419",688,2014,5,1,13.8,10,572
"420",2484,2019,4,7,11.2,2.3,398
"421",1642,2016,12,4,2.9,8.6,542
"422",736,2014,7,7,20.1,10,451
"423",1335,2016,2,5,4.6,9.5,476
"424",1758,2017,4,1,8.1,10,541
"425",258,2013,3,5,-0.4,10,607
"426",533,2013,12,7,4.4,5.8,450
"427",2448,2019,3,6,8.3,6.1,550
"428",1020,2015,4,4,8,10,560
"429",1774,2017,5,3,9.3,9.9,668
"430",551,2014,1,4,-0.5,5.8,603
"431",1053,2015,5,2,10.8,2.3,606
"432",2444,2019,3,2,3.7,10,586
"433",1347,2016,3,3,8,8,660
"434",1381,2016,4,2,11.4,6.4,638
"435",80,2012,9,2,21.4,7.6,556
"436",514,2013,11,2,6.9,10,867
"437",1581,2016,10,6,10.6,8.8,614
"438",459,2013,10,3,18.2,9.3,647
"439",1115,2015,7,1,23,4.1,727
"440",1668,2017,1,2,9.4,2.3,564
"441",2410,2019,2,3,3.9,9.9,615
"442",2390,2019,1,4,-1.4,10,586
"443",139,2012,11,5,5.5,9.7,672
"444",2523,2019,5,4,10.7,8.5,625
"445",430,2013,9,2,21.2,2,551
"446",366,2013,7,1,19.3,4.1,633
"447",897,2014,12,7,3.9,10,439
"448",975,2015,3,1,0.8,6.8,650
"449",1888,2017,9,5,17.1,10,681
"450",1409,2016,5,2,11.1,10,608
"451",2471,2019,4,1,7.9,5.9,594
"452",6,2012,7,5,27.7,10,638
"453",2221,2018,8,3,20.7,7.5,660
"454",1308,2016,1,6,3.2,10,596
"455",2657,2019,10,5,13.1,3.6,606
"456",744,2014,7,1,20.9,7.4,567
"457",2620,2019,9,3,19.2,6.6,600
"458",2389,2019,1,3,-0.4,9.8,579
"459",197,2013,1,7,7.4,4.3,373
"460",2150,2018,5,1,16.1,9.5,626
"461",2576,2019,7,1,24.7,9.5,641
"462",1247,2015,11,7,7.8,9.6,453
"463",1768,2017,5,4,10.8,10,701
"464",1233,2015,11,7,8.7,10,500
"465",1609,2016,11,6,8.3,6.8,463
"466",2101,2018,4,1,3.2,8.1,562
"467",500,2013,11,2,7.6,8.5,647
"468",2434,2019,3,6,1.7,6,642
"469",508,2013,11,3,3.3,10,607
"470",727,2014,6,5,17.7,9.8,660
"471",115,2012,10,2,15,9.7,522
"472",1530,2016,9,4,20.3,6.3,717
"473",1378,2016,4,6,5.4,10,557
"474",2598,2019,8,2,21.8,7.9,469
"475",2519,2019,5,7,14.2,8.9,510
"476",418,2013,8,4,21.4,3.9,578
"477",85,2012,9,7,17.7,9,480
"478",2288,2018,10,7,18,8,529
"479",1884,2017,8,1,17.1,10,584
"480",2531,2019,6,5,15.4,9.8,734
"481",267,2013,3,7,3.9,10,451
"482",546,2013,12,6,4.1,9.9,475
"483",2123,2018,4,2,7.1,10,671
"484",1872,2017,8,3,21.7,6.8,600
"485",2235,2018,8,3,23.4,9.4,645
"486",1258,2015,12,4,10.6,9,668
"487",2106,2018,4,6,6.4,8.7,487
