"","id","year","mo","day","temp","visib","num_collisions"
"488",256,2013,3,3,7.9,7.1,636
"489",303,2013,4,1,9.8,9.9,598
"490",761,2014,7,4,19.8,9.6,626
"491",2038,2018,1,1,4.6,6.9,531
"492",2227,2018,8,2,24.3,6.7,658
"493",2211,2018,7,7,19.2,3.2,540
"494",2516,2019,5,4,11.4,10,722
"495",1400,2016,5,7,7.3,9.7,484
"496",715,2014,6,7,18.9,10,475
"497",1343,2016,3,6,1.6,9.1,601
"498",671,2014,5,5,11.1,6.4,698
"499",378,2013,7,6,19.9,3.3,575
"500",41,2012,8,5,24.1,7.6,617
"501",1742,2017,4,6,6.6,9.8,627
"502",1645,2017,1,7,6.9,9,485
"503",397,2013,8,4,20.5,9.8,643
"504",70,2012,9,6,24.1,8.8,598
"505",2395,2019,1,2,-9,10,627
"506",2311,2018,10,2,8.8,10,721
"507",716,2014,6,1,18.4,10,622
"508",2176,2018,6,6,17.1,9.3,677
"509",1576,2016,10,1,14.2,9.9,573
"510",307,2013,5,5,8.3,9.9,686
"511",2735,2019,12,6,6.9,9,355
"512",2265,2018,9,5,18.3,9.2,684
"513",2183,2018,6,6,15.1,5.7,513
"514",914,2014,12,3,-2.8,9.9,461
"515",1937,2017,10,5,16.7,10,823
"516",1588,2016,11,6,8.8,10,626
"517",224,2013,2,6,-1.6,1.2,403
"518",2479,2019,4,2,8.4,10,638
"519",67,2012,9,3,24,6.7,601
"520",600,2014,2,4,4.2,7.1,556
"521",637,2014,3,6,7.2,4.5,569
"522",1011,2015,4,2,6.8,8.6,452
"523",559,2014,1,5,-1.8,9.7,667
"524",1029,2015,4,6,6.5,9.9,592
"525",1433,2016,6,5,14.7,7.8,710
"526",606,2014,2,3,-3.4,8.9,511
"527",2638,2019,9,7,18.1,6.4,515
"528",1414,2016,5,7,13.2,8.9,510
"529",832,2014,10,5,15,10,541
"530",664,2014,4,5,9.4,10,617
"531",1072,2015,6,7,15.3,10,559
"532",2337,2018,11,7,8.7,6.1,483
"533",2230,2018,8,5,24.9,9.6,707
"534",391,2013,7,5,18.9,6,617
"535",1574,2016,10,6,16.3,3.5,629
"536",2148,2018,5,6,9.8,6,583
"537",2460,2019,3,4,2.4,10,644
"538",766,2014,8,2,20.7,3.7,606
"539",2190,2018,6,6,21.7,10,651
"540",2139,2018,5,4,10.6,6.2,663
"541",971,2015,2,4,-2.2,7.5,539
"542",1042,2015,5,5,11.3,7.1,709
"543",338,2013,6,1,16,2,707
"544",337,2013,6,7,16.6,4.6,487
"545",1689,2017,2,2,-1.1,10,688
"546",1345,2016,3,1,2.7,9.9,571
"547",1783,2017,5,5,15.3,6.2,974
"548",1517,2016,8,5,23,9.7,756
"549",2154,2018,5,5,13.6,8,799
"550",236,2013,2,4,-0.8,10,498
"551",723,2014,6,1,16.7,10,644
"552",2417,2019,2,3,5.1,4.4,639
"553",1868,2017,8,6,18.8,4.2,526
"554",2012,2018,1,3,-3.6,10,645
"555",2250,2018,8,4,24.6,7,736
"556",2116,2018,4,2,7.6,8.4,600
"557",235,2013,2,3,3.7,8.5,510
"558",769,2014,8,5,19.1,10,601
"559",1810,2017,6,4,14,10,771
"560",2145,2018,5,3,12.9,9.3,686
"561",1195,2015,10,4,15.4,10,666
"562",689,2014,5,2,13.6,9.9,650
"563",1832,2017,7,5,18.9,5.2,674
"564",1669,2017,1,3,5.1,8.5,576
"565",448,2013,9,6,17.6,9.9,546
"566",2520,2019,5,1,16.7,10,442
"567",940,2015,1,1,-0.4,6.7,484
"568",610,2014,3,7,1.7,9.1,344
"569",1586,2016,11,4,14.9,5.1,689
"570",211,2013,1,7,-5.7,10,429
"571",865,2014,11,3,13.6,6,546
"572",757,2014,7,7,20.3,9.9,476
"573",2185,2018,6,1,17.7,6.1,733
"574",27,2012,7,5,24.8,9.1,638
"575",1856,2017,7,1,17.7,10,656
"576",2018,2018,1,2,3.5,9.3,684
"577",1991,2017,12,3,0.4,9.2,709
"578",1967,2017,11,7,12.7,7.8,573
"579",376,2013,7,4,22.1,4.9,550
"580",2122,2018,4,1,8,10,675
"581",1087,2015,6,1,19.5,6.2,774
"582",2431,2019,2,3,-5.8,10,529
"583",2024,2018,1,1,-0.2,9.1,523
"584",138,2012,11,4,4.7,10,623
"585",783,2014,8,5,17.7,7.9,568
"586",2112,2018,4,5,8.7,6.7,755
"587",989,2015,3,1,0.5,9,529
"588",1590,2016,11,1,8.6,9.6,699
"589",1730,2017,3,1,5.6,6.4,629
"590",969,2015,2,2,-9.8,10,580
"591",2555,2019,7,1,19.4,10,693
"592",2611,2019,8,1,17.9,10,494
"593",968,2015,2,1,-1.4,6,574
"594",2450,2019,3,1,1.4,10,575
"595",1766,2017,5,2,13,2.2,743
"596",2635,2019,9,4,14.1,10,605
"597",1682,2017,2,2,3.4,8.4,626
"598",2679,2019,11,6,8.3,10,506
"599",1222,2015,11,3,13.9,9.7,672
"600",1078,2015,6,6,20,6,395
"601",527,2013,12,1,4.9,6.8,639
"602",979,2015,3,5,-5.2,8.3,939
"603",401,2013,8,1,20.1,10,545
"604",167,2012,12,5,5.2,10,648
"605",837,2014,10,3,18.3,9.9,575
"606",1528,2016,9,2,21.1,7.9,626
"607",1111,2015,7,4,19.6,9.2,686
"608",1836,2017,7,2,20.4,2.7,638
"609",1475,2016,7,5,21.5,5.2,798
"610",308,2013,5,6,8.8,10,580
"611",1757,2017,4,7,8.1,10,517
"612",200,2013,1,3,5.3,7,578
"613",171,2012,12,2,8.5,5.3,645
"614",1182,2015,9,5,16.2,10,585
"615",2058,2018,2,7,4.1,8.3,472
"616",2293,2018,10,5,17.3,5.2,830
"617",1133,2015,8,5,21.8,10,726
"618",53,2012,8,3,23.2,9.8,504
"619",2717,2019,12,2,11.7,1.8,667
"620",588,2014,2,6,-2.1,10,424
"621",1287,2016,1,6,7.7,10,554
"622",142,2012,11,1,6.1,10,585
"623",185,2013,1,2,3.3,10,381
"624",1677,2017,2,4,3.2,10,586
"625",564,2014,1,3,5.1,6.5,583
"626",788,2014,8,3,19.7,6.5,538
"627",2113,2018,4,6,8.7,7,624
"628",396,2013,7,3,21.4,10,553
"629",216,2013,2,5,0.6,10,574
"630",1134,2015,8,6,20.9,10,545
"631",110,2012,10,4,13.8,9.7,630
"632",1302,2016,1,7,1.4,6.3,517
"633",495,2013,11,4,14.3,7.1,646
"634",701,2014,6,7,14.7,10,604
"635",2151,2018,5,2,12.6,10,689
"636",1501,2016,8,3,21.4,9.9,618
"637",2400,2019,1,7,1.7,9.9,445
"638",2032,2018,1,2,7.4,4.4,531
"639",1554,2016,10,7,16.3,4.4,486
"640",1678,2017,2,5,-0.6,10,609
"641",590,2014,2,1,-1.7,9,678
"642",2688,2019,11,1,10.8,10,481
"643",1966,2017,11,6,6.4,10,629
"644",1408,2016,5,1,12.2,10,646
"645",1835,2017,7,1,20.2,9.6,667
"646",1996,2017,12,1,0.4,9.7,706
"647",2439,2019,3,4,-5.5,10,556
"648",1644,2016,12,6,2.1,10,465
"649",2073,2018,3,1,3.2,8.2,616
"650",2567,2019,7,6,22.2,8.1,558
"651",2667,2019,10,1,12.9,9.5,559
"652",1545,2016,9,5,19.1,9.5,812
"653",2129,2018,4,1,7.9,10,656
"654",1068,2015,6,3,11.7,10,658
"655",643,2014,4,5,4.4,10,622
"656",998,2015,3,3,0.9,9.9,538
"657",322,2013,5,6,12.6,10,506
"658",1628,2016,12,4,-1.2,8.8,749
"659",646,2014,4,1,5.6,10,533
"660",1867,2017,8,5,19.8,9.3,655
"661",1331,2016,2,1,5.4,10,615
"662",2172,2018,6,2,12.9,10,720
"663",354,2013,6,3,17,8.4,622
"664",1515,2016,8,3,21.2,10,635
"665",2324,2018,11,1,5.4,10,497
"666",1800,2017,6,1,13.7,7,656
"667",84,2012,9,6,19.1,8.1,547
"668",223,2013,2,5,1.3,7.3,703
"669",1892,2017,9,2,20.1,6.9,707
"670",1156,2015,8,7,22.6,10,563
"671",1850,2017,7,2,17.1,9.5,595
"672",2384,2019,1,5,-1.9,10,644
"673",1021,2015,4,5,8.6,6.9,679
"674",1178,2015,9,1,17.7,10,624
"675",252,2013,3,6,4,9.9,569
"676",1008,2015,4,6,8.5,4.8,507
"677",669,2014,4,3,6.4,9.8,651
"678",1605,2016,11,2,3.2,10,765
"679",1095,2015,6,2,19.5,9.3,622
"680",2317,2018,11,1,8.6,9.7,759
"681",1663,2017,1,4,4.8,7.4,610
"682",2696,2019,11,2,8.1,8.4,630
"683",377,2013,7,5,20.8,3.1,599
"684",2512,2019,5,7,11.1,10,547
"685",144,2012,11,3,8.1,10,689
"686",499,2013,11,1,8.4,10,456
"687",309,2013,5,7,8.8,9.7,515
"688",2126,2018,4,5,9.3,7.8,690
"689",1738,2017,4,2,6.1,6.3,598
"690",2135,2018,5,7,11.4,8.1,495
"691",1599,2016,11,3,12.4,8,705
"692",1425,2016,5,4,18.7,9.7,742
"693",1516,2016,8,4,22.1,10,659
"694",905,2014,12,1,6.1,9.7,566
"695",820,2014,9,7,17.4,9.9,512
"696",1633,2016,12,2,1.6,10,719
"697",10,2012,7,2,24.7,10,524
"698",272,2013,3,5,7.3,10,520
"699",2610,2019,8,7,18.6,10,482
"700",1533,2016,9,7,21.8,6.4,538
"701",868,2014,11,6,2.8,10,529
"702",548,2013,12,1,5.8,8.8,476
"703",169,2012,12,7,6.9,7.5,500
"704",939,2015,1,7,2.5,9.4,406
"705",874,2014,11,5,2.7,10,677
"706",423,2013,8,2,20,4.5,506
"707",7,2012,7,6,29.4,9.5,490
"708",2377,2019,1,5,3.9,9.8,598
"709",834,2014,10,7,11.8,10,473
"710",2310,2018,10,1,12.7,9.8,696
"711",1104,2015,7,4,20.6,8.5,567
"712",135,2012,11,1,13.7,7.4,547
"713",364,2013,6,6,19,1.4,591
"714",1741,2017,4,5,8.8,6.9,694
"715",1303,2016,1,1,0.8,10,658
"716",1968,2017,11,1,4.7,10,748
"717",525,2013,12,6,4.3,7.8,567
"718",2365,2018,12,7,2.6,10,505
"719",1547,2016,9,7,14.2,10,572
"720",180,2012,12,4,3.9,6,525
"721",2386,2019,1,7,-3.3,10,374
"722",1570,2016,10,2,17.7,4.6,590
"723",1834,2017,7,7,20.9,9.3,512
"724",2695,2019,11,1,9.1,3.6,743
"725",912,2014,12,1,5.1,9.9,411
"726",2415,2019,2,1,-0.7,10,568
"727",1103,2015,7,3,21.4,3.8,620
"728",1060,2015,5,2,16.2,9.8,686
"729",174,2012,12,5,8.5,7.1,751
"730",754,2014,7,4,20.9,6.4,539
"731",1555,2016,10,1,15.8,9.9,490
"732",1640,2016,12,2,9.9,4.4,569
"733",436,2013,9,1,15.4,10,632
"734",1484,2016,7,7,22.9,10,566
"735",1932,2017,10,7,17.4,1.4,496
"736",1821,2017,6,1,19.3,9.8,669
"737",1458,2016,6,2,18.9,7.5,675
"738",686,2014,5,6,14.3,5.8,619
"739",792,2014,8,7,20.6,9.4,495
"740",2547,2019,6,7,18.7,10,559
"741",2492,2019,4,1,8.8,9.8,565
"742",2364,2018,12,6,9.1,4.1,568
"743",229,2013,2,4,2.6,8.4,631
"744",2513,2019,5,1,14,4.9,689
"745",72,2012,9,1,18.6,10,637
"746",2031,2018,1,1,2.4,7.6,559
"747",515,2013,11,3,11.8,5.2,742
"748",186,2013,1,3,-2.5,10,480
"749",2313,2018,11,4,14.4,7.6,696
"750",158,2012,12,3,11.4,9.1,514
"751",209,2013,1,5,-7.2,10,674
"752",2353,2018,12,2,0,10,707
"753",2583,2019,7,1,22.7,8.9,649
"754",2220,2018,7,2,20.5,8.4,709
"755",2380,2019,1,1,-2.6,10,584
"756",535,2013,12,2,-1.9,9,703
"757",877,2014,11,1,12.7,4.5,722
"758",2035,2018,1,5,-3.7,10,677
"759",2619,2019,9,2,21.1,8.9,652
"760",2261,2018,9,1,16.8,9.5,650
"761",2529,2019,6,3,15.4,9.6,655
"762",656,2014,4,4,3.1,10,508
"763",2218,2018,7,7,22.7,6.5,463
"764",2362,2018,12,4,3.7,9.6,806
"765",2359,2018,12,1,5.7,6.2,689
"766",19,2012,7,4,22.9,7.5,522
"767",2630,2019,9,6,15.9,10,488
"768",2581,2019,7,6,19.5,10,602
"769",1450,2016,6,1,16.3,10,745
"770",2644,2019,9,6,17.7,10,532
"771",429,2013,9,1,21.6,7,431
"772",2174,2018,6,4,17.7,5.3,833
"773",791,2014,8,6,15.6,10,510
"774",1048,2015,5,4,12.2,10,654
"775",1445,2016,6,3,17.6,10,739
"776",541,2013,12,1,9.3,3.5,707
"777",1755,2017,4,5,7.6,4.6,690
"778",777,2014,8,6,19.1,9.7,490
"779",779,2014,8,1,19.9,9.8,595
"780",31,2012,7,2,23,10,540
"781",1341,2016,3,4,-1.2,10,625
"782",682,2014,5,2,11,10,560
"783",277,2013,4,3,5.9,10,532
"784",853,2014,10,5,10.7,10,668
"785",2099,2018,3,6,6.4,9.6,589
"786",467,2013,10,4,14.7,10,559
"787",765,2014,8,1,20.1,6,589
"788",1670,2017,1,4,6.8,9,563
"789",1859,2017,8,4,19.7,9.1,713
"790",2494,2019,5,3,8.3,10,599
"791",2372,2018,12,7,1.4,10,404
"792",2267,2018,9,7,17.7,6.8,597
"793",2011,2018,1,2,-9.6,10,654
"794",2005,2017,12,3,-5.6,10,577
"795",2354,2018,12,3,0.2,8.9,631
"796",1761,2017,4,4,11.6,3,688
"797",2507,2019,5,2,7.2,7,621
"798",950,2015,2,4,1.2,7.2,569
"799",2125,2018,4,4,10,3.2,729
"800",1474,2016,7,4,20.6,9.3,741
"801",422,2013,8,1,20.2,10,521
"802",1816,2017,6,3,17,5.4,744
"803",2240,2018,8,1,19.3,4.7,562
"804",409,2013,8,2,19.9,4.6,552
"805",2315,2018,11,6,15.4,5.4,656
"806",740,2014,7,4,20.8,5.4,584
"807",2722,2019,12,7,8.7,8,503
"808",1527,2016,9,1,17.8,7,419
"809",392,2013,7,6,20.6,9.6,516
"810",83,2012,9,5,18.2,10,654
"811",782,2014,8,4,19.5,10,567
"812",1142,2015,8,7,23.5,9.5,552
"813",1056,2015,5,5,12.1,9.1,727
"814",1978,2017,11,4,6.2,10,663
"815",1403,2016,5,3,8.5,7.9,653
"816",1781,2017,5,3,14.4,9.8,753
"817",2041,2018,2,4,3.5,9.4,594
"818",863,2014,11,1,9,9.6,560
"819",2368,2018,12,3,-0.1,10,514
"820",1942,2017,10,3,18.4,4.9,648
"821",560,2014,1,6,7.1,4.4,465
"822",2600,2019,8,4,20.3,8.6,560
"823",1913,2017,9,2,18.8,2.6,656
"824",2734,2019,12,5,4.5,10,448
"825",2114,2018,4,7,4.3,9,510
"826",1239,2015,11,6,9.3,10,597
"827",1841,2017,7,7,20.7,5.8,515
"828",2721,2019,12,6,11.5,3.1,577
"829",2355,2018,12,4,-0.6,10,686
"830",1284,2016,1,3,0.8,10,625
"831",802,2014,9,3,19,10,618
"832",2322,2018,11,6,11.2,7.5,606
"833",2276,2018,9,2,15.8,8.7,715
"834",756,2014,7,6,19.4,9.8,534
"835",480,2013,10,3,11.4,9.8,558
"836",1714,2017,3,6,-5.3,9.4,548
"837",1202,2015,10,4,13.9,10,683
"838",1896,2017,9,6,17.3,10,608
"839",2165,2018,6,2,12.5,9.4,688
"840",586,2014,2,4,-0.9,8.6,569
"841",454,2013,9,5,14.5,10,553
"842",271,2013,3,4,5.8,9.9,549
"843",2685,2019,11,5,5.9,10,676
"844",1325,2016,2,2,6.9,4.8,615
"845",2208,2018,7,3,21.8,7.9,688
"846",2575,2019,7,7,24.8,6.7,477
"847",2713,2019,12,5,3.5,10,563
"848",591,2014,2,2,-4.4,10,636
"849",1732,2017,3,3,5.5,8.3,672
"850",684,2014,5,4,14.3,10,659
"851",862,2014,11,7,11.8,10,419
"852",2718,2019,12,3,4.4,4.9,578
"853",2522,2019,5,3,12.6,8.1,601
"854",696,2014,5,2,16.2,9.5,645
"855",1228,2015,11,2,13.2,9.3,757
"856",928,2015,1,3,0.1,8,506
"857",1983,2017,12,2,5.6,10,704
"858",1044,2015,5,7,13.9,0.8,549
"859",1746,2017,4,3,9.5,8.3,540
"860",2515,2019,5,3,13.7,10,693
"861",1556,2016,10,2,15.8,9.7,523
"862",1049,2015,5,5,12.4,10,723
"863",847,2014,10,6,12.6,10,515
"864",2457,2019,3,1,5.8,9.8,526
"865",93,2012,10,1,15.9,10,555
"866",2412,2019,2,5,4.8,3,661
"867",2177,2018,6,7,19.3,10,627
"868",555,2014,1,1,7.9,2.5,518
"869",2637,2019,9,6,19.4,9.9,577
"870",2067,2018,2,2,4.6,10,631
"871",1793,2017,5,1,9.8,8.1,371
"872",629,2014,3,5,4.1,9.6,589
"873",470,2013,10,7,12.8,10,502
"874",2573,2019,7,5,20.7,4.7,666
"875",1367,2016,3,2,9.2,9.7,683
"876",2173,2018,6,3,15.2,7.9,706
"877",589,2014,2,7,-0.9,10,450
"878",2049,2018,2,5,-2.1,10,583
"879",434,2013,9,6,17.6,10,585
"880",2103,2018,4,3,8.5,3.5,554
"881",2350,2018,12,6,-2.3,10,652
"882",1094,2015,6,1,17.9,7.4,662
"883",2445,2019,3,3,1.4,10,562
"884",2017,2018,1,1,1.7,9.9,720
"885",1043,2015,5,6,12.4,4.4,560
"886",2069,2018,3,4,8.2,10,619
"887",2357,2018,12,6,7.8,5.7,628
"888",161,2012,12,6,8.5,3.7,580
"889",1531,2016,9,5,21.9,5.9,715
"890",695,2014,5,1,13.7,9.6,433
"891",916,2015,1,5,4.7,10,442
"892",1201,2015,10,3,17.7,9,658
"893",1355,2016,3,4,7.4,5.9,612
"894",1573,2016,10,5,18.1,6,851
"895",2039,2018,1,2,-0.1,4.3,579
"896",1562,2016,10,1,12.3,8,539
"897",2404,2019,1,4,-9.1,9.5,601
"898",2544,2019,6,4,16.1,3,697
"899",1953,2017,11,7,12.5,10,519
"900",549,2013,12,2,-1.9,9.4,465
"901",697,2014,5,3,10.6,2.6,538
"902",111,2012,10,5,17.3,6.1,738
"903",427,2013,8,6,20.8,7,480
"904",105,2012,10,6,7.3,10,547
"905",641,2014,4,3,4.1,10,519
"906",464,2013,10,1,18.7,8.5,618
"907",901,2014,12,4,5.8,10,621
"908",342,2013,6,5,13.4,7.7,791
"909",2454,2019,3,5,5.7,6.9,718
"910",491,2013,11,7,9.7,8.8,415
"911",1882,2017,8,6,17.8,9.9,570
"912",394,2013,7,1,20.7,6.5,597
"913",2249,2018,8,3,24.1,5.5,685
"914",2724,2019,12,2,3.1,7.3,700
"915",2511,2019,5,6,13.7,8.9,649
"916",1825,2017,6,5,19.4,8.8,747
"917",1448,2016,6,6,17,10,700
"918",2590,2019,8,1,21.2,9.9,616
"919",2612,2019,8,2,15.8,10,529
"920",262,2013,3,2,4.2,4.6,559
"921",2102,2018,4,2,1.8,9.3,551
"922",336,2013,6,6,16.1,7,631
"923",259,2013,3,6,2.8,10,521
"924",12,2012,7,4,25.2,10,577
"925",594,2014,2,5,4.6,5.7,792
"926",1167,2015,9,4,23.2,5.6,716
"927",1998,2017,12,3,6.8,9.9,700
"928",2053,2018,2,2,-0.3,10,613
"929",99,2012,10,7,11.4,9.3,481
"930",611,2014,3,1,-2.6,5.8,440
"931",1824,2017,6,4,18.7,9.9,767
"932",2672,2019,10,6,12.9,7.9,525
"933",799,2014,9,7,21.2,9,477
"934",2475,2019,4,5,6.6,10,688
"935",2081,2018,3,2,1.7,3.4,578
"936",1037,2015,5,7,6.9,9.9,555
"937",2260,2018,9,7,17,10,556
"938",438,2013,9,3,21.1,6.8,576
"939",2008,2017,12,6,-8.5,9.3,565
"940",458,2013,10,2,16.7,10,616
"941",759,2014,7,2,20.5,9.6,526
"942",691,2014,5,4,10.2,8.6,593
"943",679,2014,5,6,12.7,7.1,549
"944",797,2014,9,5,21.3,8.7,647
"945",1864,2017,8,2,18.4,7.8,631
"946",2483,2019,4,6,12.5,2.9,456
"947",573,2014,1,5,-9.6,10,705
"948",2441,2019,3,6,1.7,10,523
"949",713,2014,6,5,16.5,4,708
"950",2409,2019,2,2,6.1,3,570
"951",38,2012,8,2,24,10,547
"952",260,2013,3,7,1.6,9.9,426
"953",69,2012,9,5,25,8.7,680
"954",2562,2019,7,1,18.3,10,592
"955",1843,2017,7,2,20.8,4,706
"956",2096,2018,3,3,4.7,10,629
"957",2245,2018,8,6,19.2,9,552
"958",2621,2019,9,4,19.8,9.5,628
"959",2119,2018,4,5,6.2,10,707
"960",2142,2018,5,7,9.8,9.7,529
"961",1370,2016,4,5,12.7,2.2,702
"962",609,2014,3,6,-4.4,10,497
"963",1922,2017,10,4,17.6,8.4,657
"964",596,2014,2,7,-1.2,7.5,464
"965",1940,2017,10,1,15.3,6.5,669
"966",217,2013,2,6,-2.4,10,534
"967",2593,2019,8,4,22.9,9.4,646
"968",2419,2019,2,5,4.3,8.2,616
"969",298,2013,4,3,8.6,7,598
"970",1126,2015,7,5,24.8,8.5,753
"971",1039,2015,5,2,13.9,9.8,638
"972",2070,2018,3,5,7.4,5.1,884
"973",1262,2015,12,1,11.4,6.7,637
"974",411,2013,8,4,19.6,10,599
