"","id","year","mo","day","temp","visib","num_collisions"
"975",2525,2019,6,6,12.9,6.2,557
"976",2392,2019,1,6,1.4,9.8,479
"977",2308,2018,10,6,10,5.7,757
"978",1692,2017,2,5,-0.1,10,680
"979",2603,2019,8,7,21.8,4.2,481
"980",2098,2018,3,5,8.2,2.1,580
"981",2303,2018,10,1,6.3,10,650
"982",1442,2016,6,7,18.9,7.3,587
"983",2489,2019,4,5,8.2,7,500
"984",2071,2018,3,6,4.6,6.2,609
"985",141,2012,11,7,6.2,9.8,446
"986",624,2014,3,7,1.8,10,412
"987",243,2013,2,4,5.2,7.2,517
"988",170,2012,12,1,5.6,5.6,649
"989",294,2013,4,6,11.5,3.6,532
"990",1694,2017,2,7,8.8,9.5,438
"991",55,2012,8,5,25.2,9.3,601
"992",2421,2019,2,7,-0.6,10,439
"993",1252,2015,12,5,7.6,10,680
"994",1883,2017,8,7,16.8,10,498
"995",930,2015,1,5,1.4,10,563
"996",2647,2019,10,2,15.2,10,454
"997",2014,2018,1,5,-5,9.5,700
"998",1312,2016,2,3,5.9,9.5,579
"999",567,2014,1,6,3.8,8.7,448
"1000",1277,2015,12,2,6,6.1,533
"1001",356,2013,6,5,16.7,10,690
"1002",150,2012,11,2,3.7,7,583
"1003",2501,2019,5,3,11.7,10,649
"1004",162,2012,12,7,7.9,7.2,544
"1005",1158,2015,9,2,23.7,9.4,626
"1006",2514,2019,5,2,14.9,7.8,745
"1007",402,2013,8,2,19,10,543
"1008",964,2015,2,4,-2.8,6.9,515
"1009",1482,2016,7,5,22.4,9,769
"1010",585,2014,2,3,0.2,6.3,468
"1011",2285,2018,10,4,15.6,9.6,717
"1012",403,2013,8,3,18.1,9.9,508
"1013",653,2014,4,1,11.2,7,514
"1014",443,2013,9,1,16.9,10,570
"1015",2316,2018,11,7,8.7,10,502
"1016",608,2014,2,5,-6.5,9.6,655
"1017",2186,2018,6,2,15.9,10,762
"1018",2715,2019,12,7,-0.1,10,455
"1019",2587,2019,8,5,22,7.4,610
"1020",1748,2017,4,5,8.6,10,515
"1021",2643,2019,9,5,17.5,8.8,703
"1022",1363,2016,3,5,10.4,2.7,546
"1023",649,2014,4,4,5.3,9.9,645
"1024",385,2013,7,6,23.6,3.3,551
"1025",2251,2018,8,5,21.1,10,623
"1026",1811,2017,6,5,15.4,9.9,657
"1027",741,2014,7,5,20.6,6.5,642
"1028",907,2014,12,3,10.4,2.1,519
"1029",2195,2018,7,4,22.1,1.6,720
"1030",2732,2019,12,3,2,10,264
"1031",556,2014,1,2,-4.5,9.4,491
"1032",995,2015,3,7,1.7,9.4,432
"1033",958,2015,2,5,-5.7,8.1,757
"1034",1109,2015,7,2,19.7,9.8,657
"1035",1955,2017,11,2,11.7,9.8,710
"1036",2009,2017,12,7,-6.1,4.9,462
"1037",712,2014,6,4,16.1,10,563
"1038",1981,2017,12,7,5.9,10,448
"1039",1780,2017,5,2,14.2,10,694
"1040",1432,2016,6,4,13.2,6.8,683
"1041",320,2013,5,4,14.3,7.1,559
"1042",1282,2016,1,1,3.4,10,601
"1043",675,2014,5,2,11.2,9.6,565
"1044",1231,2015,11,5,14.6,9.8,677
"1045",1420,2016,5,6,13.2,9.7,568
"1046",2497,2019,5,6,10.7,4.3,553
"1047",1012,2015,4,3,5.1,10,457
"1048",1456,2016,6,7,16,10,582
"1049",2048,2018,2,4,1.4,8.4,616
"1050",145,2012,11,4,8.5,10,384
"1051",1601,2016,11,5,10.5,10,776
"1052",199,2013,1,2,5.7,9.5,516
"1053",1930,2017,10,5,13.6,10,658
"1054",1579,2016,10,4,8.1,9.8,831
"1055",1631,2016,12,7,9.9,2.5,521
"1056",929,2015,1,4,2.1,2.8,548
"1057",1444,2016,6,2,16.8,10,717
"1058",46,2012,8,3,23.1,6.5,602
"1059",2340,2018,11,3,5,10,573
"1060",1961,2017,11,1,9.3,10,699
"1061",2006,2017,12,4,-9.3,10,609
"1062",1470,2016,7,7,17.2,6.8,508
"1063",45,2012,8,2,24.4,9.6,520
"1064",1790,2017,5,5,13,6.2,776
"1065",1763,2017,4,6,12.3,2.7,661
"1066",1632,2016,12,1,1.8,9.9,722
"1067",1261,2015,12,7,12,8.1,549
"1068",1820,2017,6,7,20.4,9.4,590
"1069",2056,2018,2,5,7.1,2.9,582
"1070",745,2014,7,2,21.9,5.8,587
"1071",1457,2016,6,1,17.9,10,718
"1072",1199,2015,10,1,15.7,9.7,505
"1073",219,2013,2,1,-1.7,8.8,553
"1074",2026,2018,1,3,2.2,5.5,611
"1075",1191,2015,10,7,13.4,10,536
"1076",2030,2018,1,7,4.3,10,418
"1077",824,2014,10,4,15.5,9.4,558
"1078",2079,2018,3,7,2.4,10,465
"1079",14,2012,7,6,25.8,10,536
"1080",2124,2018,4,3,9.6,7.1,626
"1081",534,2013,12,1,0,10,640
"1082",954,2015,2,1,2.8,6.3,547
"1083",2569,2019,7,1,22.8,10,637
"1084",576,2014,1,1,3.8,8.8,511
"1085",157,2012,12,2,11.1,5.6,621
"1086",2675,2019,10,2,12.8,9.9,639
"1087",1490,2016,7,6,21.6,9,599
"1088",771,2014,8,7,20.6,9.8,512
"1089",330,2013,5,7,10.1,9.3,455
"1090",1875,2017,8,6,22.1,5.6,638
"1091",2553,2019,6,6,18.8,7.9,660
"1092",2319,2018,11,3,14.4,8.4,696
"1093",1688,2017,2,1,2.2,6.5,642
"1094",287,2013,4,6,6.9,8.2,555
"1095",2370,2018,12,5,5.4,7.5,681
"1096",2418,2019,2,4,1.9,10,664
"1097",1415,2016,5,1,10.4,10,742
"1098",489,2013,11,5,16.8,6.3,710
"1099",261,2013,3,1,0.1,10,623
"1100",1973,2017,11,6,10.1,10,456
"1101",2086,2018,3,7,-2.7,10,526
"1102",1250,2015,12,3,12,2.3,655
"1103",1849,2017,7,1,17.2,7.5,620
"1104",168,2012,12,6,5.9,9.9,523
"1105",692,2014,5,5,12.7,10,660
"1106",1776,2017,5,5,9.2,9.7,817
"1107",2304,2018,10,2,10.8,9.9,681
"1108",1607,2016,11,4,5.7,10,428
"1109",1950,2017,11,4,14.9,10,746
"1110",578,2014,1,3,-6.5,6.3,649
"1111",1812,2017,6,6,16.5,4.3,654
"1112",1902,2017,9,5,19.9,6.7,827
"1113",631,2014,3,7,3.8,10,427
"1114",460,2013,10,4,18.8,10,590
"1115",2083,2018,3,4,2.5,9.7,689
"1116",2579,2019,7,4,20.8,10,605
"1117",755,2014,7,5,19.7,10,653
"1118",2088,2018,3,2,0.3,10,597
"1119",2533,2019,6,7,14.3,10,526
"1120",1623,2016,12,6,-2.1,10,555
"1121",2302,2018,10,7,9.2,9.1,593
"1122",826,2014,10,6,15.2,6.8,531
"1123",2711,2019,12,3,2.6,10,552
"1124",607,2014,2,4,-4.1,8.6,571
"1125",887,2014,12,4,6.2,9.9,606
"1126",1828,2017,7,1,21.6,8.2,617
"1127",544,2013,12,4,0.7,9.3,428
"1128",2093,2018,3,7,2.1,9.3,491
"1129",2305,2018,10,3,9.3,10,719
"1130",747,2014,7,4,21.3,7.7,587
"1131",2232,2018,8,7,21.6,7.8,499
"1132",742,2014,7,6,18.7,9.9,550
"1133",310,2013,5,1,9.6,5.1,561
"1134",457,2013,9,1,15.3,9.8,605
"1135",2416,2019,2,2,-1.4,8.2,687
"1136",479,2013,10,2,15.1,10,540
"1137",1203,2015,10,5,15.6,9.8,676
"1138",1243,2015,11,3,4.2,10,717
"1139",2168,2018,6,5,12.7,7.9,757
"1140",1232,2015,11,6,9.4,10,613
"1141",2393,2019,1,7,6.2,2.8,411
"1142",566,2014,1,5,3.7,6.7,589
"1143",1017,2015,4,1,7.2,10,554
"1144",2406,2019,2,6,-4.7,10,577
"1145",449,2013,9,7,19.1,8.8,585
"1146",1394,2016,4,1,9.1,10,488
"1147",913,2014,12,2,0.1,10,469
"1148",2272,2018,9,5,15.9,10,715
"1149",516,2013,11,4,4.5,9.4,429
"1150",313,2013,5,4,14,5,602
"1151",1827,2017,7,7,20.4,4.2,537
"1152",444,2013,9,2,13.4,10,627
"1153",2252,2018,9,6,18.3,10,529
"1154",1712,2017,3,4,7.7,9.1,665
"1155",2727,2019,12,5,-4.3,10,698
"1156",2703,2019,11,2,8.1,10,702
"1157",1550,2016,9,3,17.3,5.7,637
"1158",73,2012,9,2,17.1,10,521
"1159",545,2013,12,5,0.6,10,476
"1160",852,2014,10,4,13.4,9.4,626
"1161",2601,2019,8,5,19.2,7.8,523
"1162",970,2015,2,3,-1.2,7.9,628
"1163",1542,2016,9,2,21.7,8.7,619
"1164",285,2013,4,4,7.9,6.6,517
"1165",2138,2018,5,3,10.7,4,711
"1166",329,2013,5,6,13.1,4.6,514
"1167",1679,2017,2,6,-2,10,541
"1168",60,2012,8,3,22.9,10,550
"1169",8,2012,7,7,27,8.5,464
"1170",752,2014,7,2,19.5,5.9,587
"1171",813,2014,9,7,18.9,8.1,515
"1172",963,2015,2,3,-0.8,10,626
"1173",407,2013,8,7,20.8,10,481
"1174",1317,2016,2,1,2.4,3.8,501
"1175",483,2013,10,6,9.4,10,626
"1176",257,2013,3,4,2.8,9.7,557
"1177",2345,2018,12,1,10.6,2.7,697
"1178",2091,2018,3,5,3.1,10,732
"1179",733,2014,7,4,20.6,1.8,740
"1180",2361,2018,12,3,-1.2,10,749
"1181",1756,2017,4,6,8.2,5.7,551
"1182",474,2013,10,4,15.2,7.9,574
"1183",1426,2016,5,5,15.6,6.5,767
"1184",347,2013,6,3,17.8,8.1,615
"1185",1327,2016,2,4,2.2,10,592
"1186",2633,2019,9,2,16.4,10,635
"1187",966,2015,2,6,-5.6,10,517
"1188",1723,2017,3,1,4,9.4,750
"1189",823,2014,10,3,16.9,7.1,559
"1190",2274,2018,9,7,15.4,10,475
"1191",191,2013,1,1,2.2,8.8,521
"1192",1436,2016,6,1,17.2,3.9,758
"1193",2684,2019,11,4,10.8,9.8,669
"1194",1016,2015,4,7,7.2,10,443
"1195",714,2014,6,6,19.2,4.8,613
"1196",2387,2019,1,1,0.4,10,703
"1197",580,2014,1,5,0.9,9.9,560
"1198",432,2013,9,4,19.7,10,493
"1199",323,2013,5,7,13.5,9.3,544
"1200",896,2014,12,6,2.7,9.9,594
"1201",238,2013,2,6,2.4,9.7,521
"1202",1286,2016,1,5,5.2,9.9,602
"1203",1650,2017,1,5,-0.2,6.1,600
"1204",627,2014,3,3,1.7,10,525
"1205",1113,2015,7,6,19.9,10,561
"1206",1478,2016,7,1,21.7,4.1,725
"1207",1933,2017,10,1,16.8,8.8,641
"1208",1535,2016,9,2,17.8,10,779
"1209",849,2014,10,1,12.3,10,642
"1210",206,2013,1,2,-3.2,6.5,544
"1211",2374,2019,1,2,8.6,5.4,430
"1212",1188,2015,10,4,15.4,8.1,683
"1213",903,2014,12,6,3.4,10,505
"1214",1681,2017,2,1,3.1,10,568
"1215",617,2014,3,7,1.8,10,404
"1216",477,2013,10,7,14.6,10,490
"1217",844,2014,10,3,13.9,6.1,708
"1218",1718,2017,3,3,-1.2,7.5,650
"1219",1696,2017,2,2,2.8,10,483
"1220",1321,2016,2,5,-7.1,10,628
"1221",835,2014,10,1,10.5,10,451
"1222",2432,2019,2,4,-3.3,7.4,699
"1223",1297,2016,1,2,-3.6,10,662
"1224",2385,2019,1,6,-4.9,10,520
"1225",2253,2018,9,7,19.4,10,528
"1226",1301,2016,1,6,1.4,6.1,402
"1227",201,2013,1,4,4.1,8.6,491
"1228",638,2014,3,7,7.9,1.7,437
"1229",1010,2015,4,1,6.2,9.5,510
"1230",2144,2018,5,2,12.2,3,778
"1231",1006,2015,4,4,2.8,9.9,653
"1232",2661,2019,10,2,13.7,10,549
"1233",2206,2018,7,1,20.4,2.6,719
"1234",1844,2017,7,3,22,4.2,747
"1235",1226,2015,11,7,11.8,10,472
"1236",1749,2017,4,6,8.2,9.7,495
"1237",1483,2016,7,6,23.5,7.3,650
"1238",212,2013,1,1,-2.6,8.8,507
"1239",817,2014,9,4,15.4,8.6,491
"1240",1508,2016,8,3,24.7,8.4,658
"1241",2188,2018,6,4,17.8,6.3,737
"1242",1619,2016,12,2,5.4,10,711
"1243",2108,2018,4,1,2.4,10,625
"1244",1223,2015,11,4,14.9,9.1,690
"1245",1320,2016,2,4,-0.3,9.5,622
"1246",738,2014,7,2,20.8,6.2,594
"1247",2281,2018,9,7,16.1,9.7,510
"1248",300,2013,4,5,9.7,9.5,675
"1249",1904,2017,9,7,18.2,4.8,586
"1250",351,2013,6,7,16.3,8.9,477
"1251",2140,2018,5,5,13.8,8.1,805
"1252",1906,2017,9,2,18.6,3.3,661
"1253",1621,2016,12,4,5.9,9.8,635
"1254",226,2013,2,1,2.4,7.6,475
"1255",1102,2015,7,2,20.1,7.4,646
"1256",807,2014,9,1,14.2,10,610
"1257",1863,2017,8,1,19.7,10,606
"1258",2297,2018,10,2,13.9,8.6,688
"1259",2403,2019,1,3,2.7,8.8,630
"1260",215,2013,1,4,8.1,5.9,592
"1261",2063,2018,2,5,3.1,9.7,548
"1262",1092,2015,6,6,16.4,9.2,595
"1263",2636,2019,9,5,14.9,10,688
"1264",1383,2016,4,4,6.7,10,674
"1265",2528,2019,6,2,14.7,10,615
"1266",699,2014,5,5,9.8,10,650
"1267",2564,2019,7,3,21.9,7.3,553
"1268",965,2015,2,5,-9.9,9.5,621
"1269",2486,2019,4,2,9.3,6.3,592
"1270",1175,2015,9,5,21.2,7.9,760
"1271",1389,2016,4,3,8.5,10,697
"1272",1479,2016,7,2,23.2,8.3,699
"1273",2236,2018,8,4,25.1,9.1,647
"1274",1538,2016,9,5,14.3,10,780
"1275",2162,2018,6,6,17.3,4.4,622
"1276",214,2013,1,3,7.3,4.4,497
"1277",1931,2017,10,6,16.9,6.7,567
"1278",2090,2018,3,4,2.3,6.6,760
"1279",348,2013,6,4,16,10,534
"1280",1499,2016,8,1,21.8,10,632
"1281",808,2014,9,2,16.2,10,613
"1282",1591,2016,11,2,8.4,10,620
"1283",1295,2016,1,7,4.6,9.2,451
"1284",982,2015,3,1,2,9.6,661
"1285",1489,2016,7,5,21.6,6,774
"1286",1651,2017,1,6,-0.4,5.7,896
"1287",420,2013,8,6,19,10,527
"1288",703,2014,6,2,14.6,10,663
"1289",810,2014,9,4,16.2,10,650
"1290",1280,2016,1,6,3.2,10,422
"1291",597,2014,2,1,-4.3,9.3,491
"1292",858,2014,11,3,14.3,9.3,554
"1293",451,2013,9,2,12.5,10,615
"1294",188,2013,1,5,0.1,10,505
"1295",1935,2017,10,3,13.7,10,737
"1296",2697,2019,11,3,7.1,9.1,526
"1297",1185,2015,9,1,19.3,9.7,586
"1298",875,2014,11,6,2.8,10,512
"1299",860,2014,11,5,11.4,7.9,641
"1300",2556,2019,7,2,19.9,10,591
"1301",165,2012,12,3,4.5,10,550
"1302",1385,2016,4,6,6.8,10,679
"1303",2043,2018,2,6,-6.8,10,478
"1304",1880,2017,8,4,21.1,10,631
"1305",2452,2019,3,3,2.7,10,584
"1306",922,2015,1,4,-10.5,9.9,573
"1307",1338,2016,2,1,8.8,7.2,616
"1308",2159,2018,5,3,15.1,6.4,708
"1309",302,2013,4,7,8.9,9.8,440
"1310",2214,2018,7,3,21,5,657
"1311",244,2013,3,5,4.1,9.4,603
"1312",92,2012,9,7,15.8,9.5,449
"1313",1802,2017,6,3,12.5,8.4,675
"1314",1384,2016,4,5,8,10,733
"1315",1630,2016,12,6,2.3,5.9,623
"1316",622,2014,3,5,-3.7,10,585
"1317",1720,2017,3,5,0.6,10,756
"1318",921,2015,1,3,-5.2,9.4,538
"1319",1207,2015,10,2,14.6,9.7,714
"1320",726,2014,6,4,19.3,3.5,670
"1321",2440,2019,3,5,-2.7,10,652
"1322",222,2013,2,4,-1.4,10,526
"1323",728,2014,6,6,16.8,9.5,611
"1324",628,2014,3,4,5.4,6.3,627
"1325",1328,2016,2,5,1.5,10,532
"1326",2283,2018,10,2,18.2,9.5,613
"1327",819,2014,9,6,17.5,9.9,600
"1328",275,2013,4,1,8.3,6.8,479
"1329",2388,2019,1,2,-1.4,10,618
"1330",2680,2019,11,7,10.6,10,479
"1331",1255,2015,12,1,10.4,8,668
"1332",2166,2018,6,3,12.7,9.7,651
"1333",1653,2017,1,1,-7.6,10,669
"1334",660,2014,4,1,6.2,10,521
"1335",562,2014,1,1,3.7,9.2,568
"1336",312,2013,5,3,15.2,7.5,620
"1337",1660,2017,1,1,-0.2,10,477
"1338",247,2013,3,1,2.8,10,597
"1339",175,2012,12,6,3,10,542
"1340",1795,2017,5,3,13,3.6,669
"1341",1353,2016,3,2,9.1,3.4,608
"1342",1313,2016,2,4,10.9,3.1,609
"1343",1138,2015,8,3,22.2,7.2,643
"1344",787,2014,8,2,17.2,10,608
"1345",1898,2017,9,1,17.6,10,735
"1346",2131,2018,5,3,12.5,10,792
"1347",730,2014,6,1,19.6,10,610
"1348",2358,2018,12,7,6.6,8.4,622
"1349",1629,2016,12,5,-7.7,10,792
"1350",368,2013,7,3,20.4,2.5,635
"1351",2683,2019,11,3,10.8,9.9,615
"1352",153,2012,11,5,5.2,9.3,576
"1353",2104,2018,4,4,4.4,10,531
"1354",2617,2019,9,7,17.7,10,473
"1355",2366,2018,12,1,1.8,9.5,580
"1356",1907,2017,9,3,18.9,3.2,583
"1357",179,2012,12,3,0.1,8.8,531
"1358",156,2012,12,1,11.9,7,621
"1359",124,2012,11,4,8.7,10,439
"1360",1789,2017,5,4,12.1,5.6,742
"1361",415,2013,8,1,18.6,9.5,462
"1362",704,2014,6,3,12.9,7.6,582
"1363",2127,2018,4,6,9.7,5.1,604
"1364",673,2014,5,7,10.8,9.8,451
"1365",58,2012,8,1,22.2,8.6,548
"1366",1214,2015,10,2,8.2,10,631
"1367",2592,2019,8,3,21.2,10,608
"1368",2269,2018,9,2,21.7,8.1,740
"1369",1541,2016,9,1,21.7,7.6,680
"1370",510,2013,11,5,7.9,9.4,702
"1371",1869,2017,8,7,21.7,6.1,563
"1372",327,2013,5,4,16.4,3,735
"1373",705,2014,6,4,15.6,5.8,569
"1374",2191,2018,7,7,21.6,8.8,563
"1375",237,2013,2,5,1.9,9.8,531
"1376",1085,2015,6,6,16.7,10,505
"1377",2420,2019,2,6,5.1,7.9,535
"1378",2300,2018,10,5,9.6,10,787
"1379",2132,2018,5,4,12.2,9.5,790
"1380",88,2012,9,3,19.8,10,404
"1381",2095,2018,3,2,3.1,10,627
"1382",957,2015,2,4,-0.6,8.9,526
"1383",1030,2015,4,7,7.8,9.8,477
"1384",1767,2017,5,3,12.6,9.5,714
"1385",2152,2018,5,3,14.1,6.9,729
"1386",26,2012,7,4,25.6,8.9,604
"1387",461,2013,10,5,17.1,9.3,658
"1388",1146,2015,8,4,23,6.4,600
"1389",326,2013,5,3,14.3,2.5,570
"1390",538,2013,12,5,5.8,8.3,674
"1391",2730,2019,12,1,6.8,7.5,593
"1392",380,2013,7,1,24.6,9.3,581
"1393",1572,2016,10,4,15.8,9.1,662
"1394",2182,2018,6,5,16.2,5.5,728
"1395",2157,2018,5,1,11.9,5.8,409
"1396",2736,2019,12,7,3.6,10,384
"1397",1493,2016,8,2,19.4,9.7,602
"1398",1365,2016,3,7,4.4,9.8,459
"1399",1895,2017,9,5,18.6,9.5,740
"1400",1830,2017,7,3,19.9,9.9,706
"1401",1840,2017,7,6,17.9,8.4,649
"1402",202,2013,1,5,-2.2,7.5,561
"1403",159,2012,12,4,1.7,10,620
"1404",1870,2017,8,1,19.8,6.1,602
"1405",2349,2018,12,5,3.3,9.8,705
"1406",390,2013,7,4,19.8,9.7,507
"1407",240,2013,2,1,3.1,8.3,490
"1408",292,2013,4,4,8.1,10,553
"1409",187,2013,1,4,-5.7,10,549
"1410",413,2013,8,6,19.6,10,504
"1411",933,2015,1,1,5.4,8.2,496
"1412",1234,2015,11,1,12.2,10,618
"1413",25,2012,7,3,24.7,10,612
"1414",1962,2017,11,2,7.8,10,647
"1415",1787,2017,5,2,13.8,7.5,659
"1416",1893,2017,9,3,20.9,6,608
"1417",1238,2015,11,5,13.9,7.2,819
"1418",2481,2019,4,4,6.5,9.6,540
"1419",681,2014,5,1,14.3,9.8,581
"1420",978,2015,3,4,0.4,1.6,830
"1421",1,2012,7,7,28.7,9.7,538
"1422",472,2013,10,2,12.2,10,615
"1423",269,2013,3,2,4.3,9.7,425
"1424",1784,2017,5,6,13.5,10,612
"1425",374,2013,7,2,22.6,5.7,583
"1426",1561,2016,10,7,16.8,6.4,480
"1427",13,2012,7,5,26.1,9.9,603
"1428",1852,2017,7,4,16.6,10,610
"1429",1256,2015,12,2,8.6,7.8,618
"1430",1729,2017,3,7,2.8,9.5,456
"1431",1131,2015,8,3,23.6,7.6,619
"1432",1765,2017,5,1,9.6,5,639
"1433",599,2014,2,3,1.7,8.9,552
"1434",2187,2018,6,3,17.1,10,540
"1435",707,2014,6,6,18.7,9.9,623
"1436",1818,2017,6,5,18.3,6.3,793
"1437",2613,2019,8,3,18.6,9.2,553
"1438",1468,2016,7,5,18.7,3.2,612
"1439",63,2012,9,6,27.6,9.9,515
"1440",648,2014,4,3,8.2,9.6,595
"1441",996,2015,3,1,-2.7,10,586
"1442",119,2012,10,6,16.6,9.6,524
"1443",2493,2019,4,2,7.6,8.3,587
"1444",433,2013,9,5,15.7,10,524
"1445",1544,2016,9,4,19.6,10,660
"1446",1051,2015,5,7,17.3,9.4,543
"1447",1157,2015,8,1,23.8,9,614
