"","id","year","mo","day","temp","visib","num_collisions"
"1448",1163,2015,9,7,19.2,10,504
"1449",1518,2016,8,6,23.6,7.7,624
"1450",428,2013,9,7,21.5,7.5,480
"1451",2019,2018,1,3,-0.3,10,687
"1452",2482,2019,4,5,12.1,4.8,551
"1453",2662,2019,10,3,10.8,9.9,658
"1454",1128,2015,8,7,24.4,9,550
"1455",547,2013,12,7,6.2,6.9,394
"1456",373,2013,7,1,22.6,6.7,617
"1457",255,2013,3,2,7.8,7.5,547
"1458",245,2013,3,6,3.4,10,474
"1459",895,2014,12,5,2.8,10,687
"1460",2233,2018,8,1,20.6,7.7,617
"1461",341,2013,6,4,14.8,10,605
"1462",440,2013,9,5,20.6,6.1,652
"1463",1972,2017,11,5,4.9,10,502
"1464",917,2015,1,6,1.4,9.5,456
"1465",1865,2017,8,3,19.5,8.2,655
"1466",328,2013,5,5,16.1,2.1,668
"1467",1108,2015,7,1,21.6,8.3,668
"1468",1263,2015,12,2,14.4,5.9,755
"1469",1606,2016,11,3,2.8,10,807
"1470",1603,2016,11,7,8.3,5.5,529
"1471",1485,2016,7,1,21.9,9.9,698
"1472",1322,2016,2,6,-4.7,7.4,480
"1473",2731,2019,12,2,6,10,530
"1474",481,2013,10,4,9.1,9.9,632
"1475",1421,2016,5,7,13.5,9,571
"1476",505,2013,11,7,9.4,6.8,532
"1477",763,2014,8,6,17.9,8.8,540
"1478",1716,2017,3,1,-5.6,10,792
"1479",1990,2017,12,2,5.9,9.7,687
"1480",781,2014,8,3,17.7,9.9,551
"1481",735,2014,7,6,19.4,8.4,505
"1482",1549,2016,9,2,18.6,7.1,659
"1483",1536,2016,9,3,20.2,10,779
"1484",1211,2015,10,6,10.8,10,519
"1485",2550,2019,6,3,19.6,8.1,803
"1486",2430,2019,2,2,-1.6,10,670
"1487",577,2014,1,2,-5.4,10,504
"1488",404,2013,8,4,19.9,10,549
"1489",630,2014,3,6,3.4,9.7,493
"1490",90,2012,9,5,18.4,5.9,703
"1491",1419,2016,5,5,13.6,10,782
"1492",1647,2017,1,2,6.8,5.4,659
"1493",951,2015,2,5,-8.4,9.8,652
"1494",2668,2019,10,2,13.5,7.9,562
"1495",1274,2015,12,6,10.8,8.9,395
"1496",2478,2019,4,1,11.1,2.1,657
"1497",106,2012,10,7,14.8,10,517
"1498",1848,2017,7,7,20.2,8.7,554
"1499",2510,2019,5,5,11.3,8.4,726
"1500",1798,2017,6,6,13.8,10,637
"1501",1733,2017,3,4,4.4,10,639
"1502",304,2013,4,2,10.6,10,576
"1503",1600,2016,11,4,9.2,9.6,707
"1504",523,2013,12,4,6.3,8.3,573
"1505",2537,2019,6,4,13.7,6.2,634
"1506",17,2012,7,2,29.2,9.4,648
"1507",1464,2016,7,1,20.2,9.9,488
"1508",1984,2017,12,3,10.7,7.9,651
"1509",2,2012,7,1,26.8,10,564
"1510",1027,2015,4,4,8.3,9.8,612
"1511",1685,2017,2,5,-6.1,7.9,708
"1512",2689,2019,11,2,12.2,8.4,595
"1513",1506,2016,8,1,25.3,8.8,643
"1514",650,2014,4,5,8.9,8.8,609
"1515",1847,2017,7,6,23.3,8.8,648
"1516",1066,2015,6,1,13.3,4.9,691
"1517",130,2012,11,3,2.8,7.3,718
"1518",1090,2015,6,4,20.4,10,670
"1519",2495,2019,5,4,9.7,8.2,668
"1520",1791,2017,5,6,14.2,10,475
"1521",2541,2019,6,1,18.9,8.1,552
"1522",2616,2019,8,6,21.3,9.1,502
"1523",2231,2018,8,6,20.4,9,568
"1524",1064,2015,5,6,17.4,4.2,622
"1525",2565,2019,7,4,19.3,2.2,658
"1526",151,2012,11,3,3.1,9.3,512
"1527",846,2014,10,5,12.4,7.6,669
"1528",960,2015,2,7,-3.5,4.6,454
"1529",831,2014,10,4,16,9.7,499
"1530",33,2012,8,4,23.9,6.2,570
"1531",2003,2017,12,1,5.1,7.9,333
"1532",1097,2015,7,4,20.4,7.1,603
"1533",2110,2018,4,3,3.3,10,612
"1534",1305,2016,1,3,6.1,7.5,670
"1535",121,2012,10,1,13.8,6.1,298
"1536",1842,2017,7,1,19.6,3.9,639
"1537",1925,2017,10,7,18.8,9.2,521
"1538",1265,2015,12,4,9.4,8.8,745
"1539",2498,2019,5,7,8.3,6.8,529
"1540",881,2014,11,5,2.8,9.3,444
"1541",1745,2017,4,2,9.9,8.8,519
"1542",2036,2018,1,6,2.7,10,510
"1543",2709,2019,12,1,7.1,4.3,580
"1544",213,2013,1,2,1.9,2.6,542
"1545",1512,2016,8,7,20.2,9.6,512
"1546",1461,2016,7,5,19.4,7.8,752
"1547",2373,2018,12,1,0,10,622
"1548",1122,2015,7,1,21.7,9.9,626
"1549",1406,2016,5,6,11.4,5.1,571
"1550",2640,2019,9,2,20.3,7.8,628
"1551",2700,2019,11,6,4.7,10,528
"1552",2296,2018,10,1,13.9,9.1,692
"1553",854,2014,11,6,11.7,8.8,656
"1554",2462,2019,3,6,7.8,9.4,516
"1555",983,2015,3,2,2.5,9.9,584
"1556",2027,2018,1,4,0.2,8.4,634
"1557",2356,2018,12,5,3.3,10,841
"1558",731,2014,7,2,20.3,9.8,616
"1559",1180,2015,9,3,16.9,10,501
"1560",496,2013,11,5,8.4,10,682
"1561",24,2012,7,2,26.8,8.1,574
"1562",2351,2018,12,7,-1.3,10,465
"1563",1361,2016,3,3,9.2,8.5,621
"1564",2458,2019,3,2,2.7,10,610
"1565",1947,2017,10,1,15.8,6.9,832
"1566",2332,2018,11,2,9,9.2,695
"1567",1735,2017,4,6,4.3,3.3,591
"1568",1206,2015,10,1,6,10,667
"1569",1988,2017,12,7,3.9,9,513
"1570",1899,2017,9,2,18.5,10,680
"1571",2491,2019,4,7,8.3,9.4,395
"1572",1945,2017,10,6,12.8,10,615
"1573",2580,2019,7,5,19.5,9.4,650
"1574",108,2012,10,2,13.2,9.9,602
"1575",2169,2018,6,6,17.2,9.8,706
"1576",1007,2015,4,5,7.2,5.9,491
"1577",2614,2019,8,4,21.7,6.3,592
"1578",465,2013,10,2,16.4,8.7,574
"1579",1509,2016,8,4,21.9,9.9,635
"1580",23,2012,7,1,24.4,8.9,505
"1581",501,2013,11,3,0.8,10,593
"1582",898,2014,12,1,3.2,9.9,720
"1583",1575,2016,10,7,12.1,10,534
"1584",1805,2017,6,6,15.8,9.3,665
"1585",164,2012,12,2,10.1,7.3,578
"1586",2204,2018,7,6,18.3,10,577
"1587",2691,2019,11,4,1.7,10,545
"1588",1412,2016,5,5,13.1,6.6,766
"1589",2246,2018,8,7,20.1,10,528
"1590",265,2013,3,5,1.3,6.8,604
"1591",1889,2017,9,6,14.8,10,562
"1592",1560,2016,10,6,14.8,8.5,633
"1593",981,2015,3,7,1,9.2,464
"1594",2648,2019,10,3,19.8,8.9,688
"1595",1806,2017,6,7,16.4,9.3,702
"1596",2447,2019,3,5,7.4,7.3,673
"1597",1504,2016,8,6,24.4,5.4,614
"1598",311,2013,5,2,12.4,4.4,592
"1599",889,2014,12,6,9.4,6.8,628
"1600",1293,2016,1,5,2.5,10,722
"1601",2149,2018,5,7,13.6,0.7,578
"1602",2179,2018,6,2,19.8,6.3,812
"1603",2242,2018,8,3,20.1,4.8,599
"1604",2207,2018,7,2,21.4,4.6,680
"1605",932,2015,1,7,4.4,9.2,961
"1606",1571,2016,10,3,18.7,6.4,676
"1607",1519,2016,8,7,19.8,8.7,559
"1608",1924,2017,10,6,17.7,3.9,570
"1609",2396,2019,1,3,-0.2,9.4,553
"1610",1237,2015,11,4,10.2,10,797
"1611",475,2013,10,5,16.8,8.8,680
"1612",2574,2019,7,6,24.6,6.1,586
"1613",466,2013,10,3,13.6,10,529
"1614",1014,2015,4,5,6.6,3.6,486
"1615",137,2012,11,3,6,9.6,625
"1616",841,2014,10,7,13.3,10,483
"1617",961,2015,2,1,-11.8,8.6,402
"1618",543,2013,12,3,-3.2,9.7,257
"1619",2670,2019,10,4,13.1,10,613
"1620",1943,2017,10,4,15.6,7.8,658
"1621",301,2013,4,6,8.1,8.6,517
"1622",1759,2017,4,2,9.8,6.7,723
"1623",2347,2018,12,3,-0.2,10,652
"1624",372,2013,7,7,23.6,9,475
"1625",1219,2015,11,7,13.9,9.9,312
"1626",1782,2017,5,4,15.6,7,911
"1627",1976,2017,11,2,3.3,10,649
"1628",1397,2016,4,4,8.7,10,489
"1629",250,2013,3,4,3.5,4.1,535
"1630",803,2014,9,4,18,9.7,619
"1631",1523,2016,9,4,21.9,9.7,675
"1632",1150,2015,8,1,22.1,3.8,575
"1633",1192,2015,10,1,14.8,10,597
"1634",2076,2018,3,4,4.2,8.2,633
"1635",1428,2016,5,7,18.1,10,566
"1636",2665,2019,10,6,10.3,10,586
"1637",2184,2018,6,7,17.1,3.7,553
"1638",1739,2017,4,3,5.9,7.8,587
"1639",1254,2015,12,7,7.4,8.5,485
"1640",1306,2016,1,4,1.7,10,681
"1641",778,2014,8,7,20.2,8.3,476
"1642",128,2012,11,1,5.7,10,479
"1643",1015,2015,4,6,8.8,5.1,576
"1644",582,2014,2,7,4.1,5.5,417
"1645",183,2012,12,7,0.2,8.8,411
"1646",2360,2018,12,2,0.7,9.6,731
"1647",980,2015,3,6,-3.9,9.9,578
"1648",1522,2016,8,3,21.3,10,661
"1649",657,2014,4,5,4.7,9.9,496
"1650",2338,2018,11,1,7.4,7.8,743
"1651",2061,2018,2,3,7.7,0.2,601
"1652",1944,2017,10,5,12.3,10,759
"1653",503,2013,11,5,11.7,10,617
"1654",2615,2019,8,5,20,9.2,630
"1655",1210,2015,10,5,13.4,10,742
"1656",1018,2015,4,2,9.9,8.9,542
"1657",1281,2016,1,7,6.9,10,432
"1658",1680,2017,2,7,2.3,9.5,429
"1659",924,2015,1,6,-2.8,10,481
"1660",360,2013,6,2,20.9,8.4,648
"1661",1266,2015,12,5,12.3,2.4,767
"1662",1877,2017,8,1,21.1,9.8,627
"1663",155,2012,12,7,6.8,3.9,455
"1664",2650,2019,10,5,14.1,9.4,708
"1665",1348,2016,3,4,9.8,7.6,629
"1666",1471,2016,7,1,17.3,9.9,618
"1667",2716,2019,12,1,9,7.3,737
"1668",997,2015,3,2,-0.3,10,601
"1669",1062,2015,5,4,16.9,9.2,682
"1670",116,2012,10,3,13.9,6.4,494
"1671",263,2013,3,3,2.5,10,540
"1672",352,2013,6,1,17.3,7,614
"1673",1034,2015,4,4,8.9,10,640
"1674",193,2013,1,3,4.4,6.8,487
"1675",1329,2016,2,6,6,8.8,555
"1676",1330,2016,2,7,8.2,8.4,481
"1677",1881,2017,8,5,19.1,10,633
"1678",1398,2016,4,5,7.8,10,517
"1679",1337,2016,2,7,6,10,509
"1680",2599,2019,8,3,21.7,8.6,537
"1681",2264,2018,9,4,18.9,6.3,718
"1682",2222,2018,8,4,23.2,5.4,722
"1683",62,2012,8,5,25.9,9.9,701
"1684",1939,2017,10,7,15.9,10,528
"1685",1724,2017,3,2,4.4,10,636
"1686",613,2014,3,3,-1.4,9.5,491
"1687",1656,2017,1,4,8.8,5.4,646
"1688",1107,2015,7,7,21.9,9.7,521
"1689",2584,2019,7,2,22.8,6.6,638
"1690",2532,2019,6,6,15.9,9.8,580
"1691",2247,2018,8,1,22.8,9.1,651
"1692",949,2015,2,3,-2.2,10,585
"1693",2075,2018,3,3,3.4,8.9,517
"1694",1853,2017,7,5,20.7,10,685
"1695",132,2012,11,5,6.3,9.8,688
"1696",619,2014,3,2,5.2,8.3,510
"1697",1159,2015,9,3,18.9,9.7,654
"1698",2111,2018,4,4,6,10,610
"1699",2229,2018,8,4,23.8,3.6,709
"1700",926,2015,1,1,4.9,7.7,580
"1701",2608,2019,8,5,22.2,9.4,569
"1702",176,2012,12,7,3.2,10,408
"1703",2591,2019,8,2,20.5,9.8,551
"1704",2710,2019,12,2,4.4,5.2,620
"1705",1917,2017,9,6,13.5,9.8,550
"1706",2405,2019,2,5,-8,9.8,651
"1707",1106,2015,7,6,22.1,10,597
"1708",1351,2016,3,7,10.1,10,435
"1709",987,2015,3,6,3.7,5.8,507
"1710",685,2014,5,5,14.6,9.1,700
"1711",2543,2019,6,3,16.8,6.7,591
"1712",1245,2015,11,5,11.4,9.8,480
"1713",2560,2019,7,6,20.5,1.5,471
"1714",103,2012,10,4,11.9,10,657
"1715",424,2013,8,3,19.1,3.9,482
"1716",2200,2018,7,2,19.6,9.9,727
"1717",109,2012,10,3,11.1,10,615
"1718",786,2014,8,1,17.4,10,549
"1719",1873,2017,8,4,20,9.1,639
"1720",2193,2018,7,2,19.4,2.9,678
"1721",196,2013,1,6,5.9,7.1,475
"1722",2078,2018,3,6,3.4,10,567
"1723",2084,2018,3,5,2.3,10,753
"1724",1166,2015,9,3,24.3,7.6,740
"1725",1356,2016,3,5,8.3,9.9,644
"1726",242,2013,2,3,6.7,5.9,550
"1727",1099,2015,7,6,17.2,8,389
"1728",507,2013,11,2,8.3,9.8,600
"1729",1013,2015,4,4,4.1,4.5,452
"1730",1359,2016,3,1,3,7.3,617
"1731",941,2015,1,2,-1,0.6,188
"1732",2275,2018,9,1,14.1,10,594
"1733",1614,2016,12,4,11.9,6.6,734
"1734",520,2013,12,1,6.7,7,549
"1735",51,2012,8,1,21.9,10,473
"1736",2278,2018,9,4,19.1,8.5,672
"1737",2530,2019,6,4,16.7,5.2,744
"1738",1452,2016,6,3,18.7,7.2,751
"1739",517,2013,11,5,-0.4,10,437
"1740",2588,2019,8,6,21.3,10,566
"1741",1045,2015,5,1,14.4,0.8,645
"1742",2422,2019,2,1,0.4,6.3,406
"1743",870,2014,11,1,11.2,6.5,666
"1744",1124,2015,7,3,24.4,5.4,629
"1745",1637,2016,12,6,6.7,8.2,554
"1746",1399,2016,4,6,8.5,10,581
"1747",2408,2019,2,1,4.3,7.5,651
"1748",2464,2019,4,1,5.4,10,602
"1749",2180,2018,6,3,17.1,7.9,698
"1750",1982,2017,12,1,4.9,10,684
"1751",283,2013,4,2,9.7,6.7,613
"1752",2141,2018,5,6,9.4,9.5,602
"1753",1105,2015,7,5,18.4,8.7,709
"1754",857,2014,11,2,11.5,10,538
"1755",1625,2016,12,1,6.4,6.5,665
"1756",1764,2017,4,7,11.9,9.8,470
"1757",1145,2015,8,3,23.3,6.3,594
"1758",2401,2019,1,1,2.1,9.8,565
"1759",1000,2015,3,5,5.8,5.1,532
"1760",827,2014,10,7,15.3,9.6,505
"1761",2213,2018,7,2,20.7,5.7,654
"1762",2147,2018,5,5,11.2,5.7,616
"1763",623,2014,3,6,5.2,8.8,519
"1764",2295,2018,10,7,11.6,10,516
"1765",2042,2018,2,5,1.2,6.4,617
"1766",2237,2018,8,5,23.8,6.3,703
"1767",1439,2016,6,4,15.5,10,686
"1768",1754,2017,4,4,8.6,5.9,632
"1769",1938,2017,10,6,14.9,10,583
"1770",553,2014,1,6,-7.3,9.3,418
"1771",1611,2016,11,1,4.2,10,647
"1772",2394,2019,1,1,-10.2,7,412
"1773",2259,2018,9,6,19.2,10,568
"1774",1608,2016,11,5,9.2,10,455
"1775",539,2013,12,6,8.7,5.5,594
"1776",1098,2015,7,5,20.2,7.6,549
"1777",780,2014,8,2,17.7,8.8,516
"1778",2535,2019,6,2,17.6,5.4,682
"1779",1510,2016,8,5,23.6,10,707
"1780",1912,2017,9,1,17.9,2.8,726
"1781",1649,2017,1,4,2.4,10,552
"1782",603,2014,2,7,5.6,9.5,414
"1783",2653,2019,10,1,19.4,10,575
"1784",890,2014,12,7,5.5,8,493
"1785",1194,2015,10,3,13.9,10,668
"1786",2346,2018,12,2,4.8,10,684
"1787",1170,2015,9,7,20.1,8.8,478
"1788",851,2014,10,3,16.6,8,556
"1789",1999,2017,12,4,0.2,10,742
"1790",1368,2016,3,3,6.3,10,650
"1791",1230,2015,11,4,11.4,7.3,637
"1792",746,2014,7,3,21.3,6,551
"1793",1826,2017,7,6,19.8,5.9,595
"1794",828,2014,10,1,13.2,10,639
"1795",1179,2015,9,2,17.5,10,571
"1796",2578,2019,7,3,18.9,9.9,626
"1797",2292,2018,10,4,19.6,4.1,741
"1798",2413,2019,2,6,-0.3,10,540
"1799",425,2013,8,4,18.7,5.8,572
"1800",2137,2018,5,2,9.1,4.9,736
"1801",1125,2015,7,4,23.4,6.2,717
"1802",2133,2018,5,5,11.8,7.8,723
"1803",221,2013,2,3,1.6,9,566
"1804",1540,2016,9,7,21.4,9.3,535
"1805",923,2015,1,5,1.8,9.5,751
"1806",2733,2019,12,4,2.2,10,414
"1807",1927,2017,10,2,20.4,5.9,768
"1808",1189,2015,10,5,13.3,4.1,798
"1809",1704,2017,3,3,8.6,2,571
"1810",2428,2019,2,7,4.7,5.7,401
"1811",2107,2018,4,7,3.3,9.5,468
"1812",2500,2019,5,2,9.1,10,647
"1813",2196,2018,7,5,21.4,4.8,654
"1814",1690,2017,2,3,2.6,7.5,603
"1815",867,2014,11,5,6.5,9.7,654
"1816",2342,2018,11,5,3.6,10,743
"1817",1592,2016,11,3,10.9,8.8,541
"1818",346,2013,6,2,16,1.8,635
"1819",2545,2019,6,5,17.3,3.8,771
"1820",270,2013,3,3,5.4,10,441
"1821",667,2014,4,1,8.1,10,597
"1822",441,2013,9,6,18.1,10,519
"1823",1184,2015,9,7,15.2,10,493
"1824",2487,2019,4,3,10.8,8,515
"1825",2224,2018,8,6,22.1,4.4,605
"1826",1564,2016,10,3,11.6,10,498
"1827",340,2013,6,3,14.8,9.8,599
"1828",2194,2018,7,3,22.1,4.8,406
"1829",1492,2016,8,1,20.1,9.3,569
"1830",447,2013,9,5,17,9.5,631
"1831",2100,2018,4,7,6.8,10,399
"1832",1583,2016,10,1,9.1,8.2,655
"1833",1275,2015,12,7,11.6,4.5,518
"1834",2411,2019,2,4,3.9,4.5,588
"1835",2582,2019,7,7,19.4,9.6,527
"1836",840,2014,10,6,17.1,9,494
"1837",524,2013,12,5,10.3,3,759
"1838",2203,2018,7,5,18.2,10,726
"1839",1224,2015,11,5,16.8,4.3,616
"1840",1546,2016,9,6,15.9,10,612
"1841",1063,2015,5,5,18.6,9.2,813
"1842",1584,2016,11,2,7.9,10,732
"1843",1177,2015,9,7,21.5,7.5,556
"1844",1076,2015,6,4,18.1,9.1,666
"1845",1423,2016,5,2,12.6,4.4,695
"1846",1705,2017,3,4,8.8,6.9,653
"1847",1242,2015,11,2,3.1,10,733
"1848",1466,2016,7,3,22.1,8.6,680
"1849",842,2014,10,1,9.4,10,591
"1850",2117,2018,4,3,5.5,10,662
"1851",1153,2015,8,4,22.4,10,614
"1852",677,2014,5,4,11.1,9.6,596
"1853",2087,2018,3,1,-0.8,10,686
"1854",2673,2019,10,7,11.9,7.6,467
"1855",2681,2019,11,1,8.9,10,623
"1856",2244,2018,8,5,19.5,10,681
"1857",1373,2016,4,1,2.5,8.2,683
"1858",118,2012,10,5,16,10,598
"1859",1949,2017,11,3,10.3,10,607
"1860",1635,2016,12,4,3.8,10,700
"1861",1116,2015,7,2,22.6,3.6,606
"1862",2175,2018,6,5,15,9.3,728
"1863",1502,2016,8,4,23.1,4.7,672
"1864",720,2014,6,5,18.1,9.8,765
"1865",1114,2015,7,7,21.9,6.9,545
"1866",1273,2015,12,5,13.4,4,321
"1867",314,2013,5,5,13.4,5.7,698
"1868",718,2014,6,3,22,6.4,663
"1869",1919,2017,10,1,14.4,10,739
"1870",1181,2015,9,4,16.4,10,619
"1871",2559,2019,7,5,18.9,4.7,542
"1872",1376,2016,4,4,10.5,7.6,630
"1873",1417,2016,5,3,13.1,10,676
"1874",2427,2019,2,6,1.6,10,439
"1875",1977,2017,11,3,11.2,9.8,701
"1876",1309,2016,1,7,7.2,8.6,532
"1877",2503,2019,5,5,9.1,9.4,660
"1878",794,2014,9,2,21.7,1.7,700
"1879",953,2015,2,7,1.4,7.6,394
"1880",2571,2019,7,3,21.6,5.7,630
"1881",683,2014,5,3,10.7,10,638
"1882",39,2012,8,3,25.4,8.8,528
"1883",1244,2015,11,4,10.1,10,383
"1884",437,2013,9,2,18.6,10,629
"1885",1413,2016,5,6,15.2,6.9,589
"1886",1459,2016,6,3,19.6,7.2,687
"1887",2156,2018,5,7,12.1,6,487
"1888",1589,2016,11,7,9.9,9,532
"1889",1339,2016,3,2,6.2,9.3,662
"1890",1209,2015,10,4,15.8,8.8,666
"1891",148,2012,11,7,2.6,10,415
"1892",1495,2016,8,4,17.9,10,715
"1893",1435,2016,6,7,14.7,3.4,466
"1894",1346,2016,3,2,6.9,8.8,632
"1895",253,2013,3,7,3.9,10,415
"1896",1143,2015,8,1,23.4,7.6,592
"1897",1903,2017,9,6,19.3,4.6,623
"1898",316,2013,5,7,13.4,3.3,527
"1899",694,2014,5,7,12.1,10,472
"1900",246,2013,3,7,3,10,502
"1901",1890,2017,9,7,15.6,6.7,518
"1902",1494,2016,8,3,19.7,10,687
"1903",2291,2018,10,3,19,3.9,708
"1904",1164,2015,9,1,22.8,10,485
"1905",284,2013,4,3,8.1,7.6,580
"1906",204,2013,1,7,7.9,7,393
"1907",15,2012,7,7,26.5,9.1,494
"1908",147,2012,11,6,6.7,9.5,458
"1909",359,2013,6,1,19.3,2.8,680
"1910",1070,2015,6,5,11.7,10,692
"1911",123,2012,10,3,9.8,8.6,549
"1912",2309,2018,10,7,13.8,6.9,556
"1913",1703,2017,2,2,6.8,9,591
"1914",1058,2015,5,7,13.6,10,432
"1915",81,2012,9,3,19.3,7.6,612
"1916",1923,2017,10,5,18.3,7.4,649
"1917",944,2015,1,5,1.7,8.4,622
